file,R2,r,trait,cs,mode,cv,sp,type
dtp_cs10_d2_cv1_sp9.ghatREL1,0.0822132679959117,0.286728561527992,dtp,cs10,d2,cv1,sp9.ghatREL1,random
dtp_cs10_d2_cv2_sp10.ghatREL1,0.441005513365737,-0.664082459763648,dtp,cs10,d2,cv2,sp10.ghatREL1,random
dtp_cs10_d2_cv2_sp1.ghatREL1,3.08042099580341e-06,0.00175511281569118,dtp,cs10,d2,cv2,sp1.ghatREL1,random
dtp_cs10_d2_cv2_sp2.ghatREL1,0.289004980142737,0.537591834148117,dtp,cs10,d2,cv2,sp2.ghatREL1,random
dtp_cs10_d2_cv2_sp3.ghatREL1,0.0685896958199329,0.261896345564295,dtp,cs10,d2,cv2,sp3.ghatREL1,random
dtp_cs10_d2_cv2_sp4.ghatREL1,0.132909703760634,0.364567831494543,dtp,cs10,d2,cv2,sp4.ghatREL1,random
dtp_cs10_d2_cv2_sp5.ghatREL1,0.0873722950267508,0.295588049533047,dtp,cs10,d2,cv2,sp5.ghatREL1,random
dtp_cs10_d2_cv2_sp6.ghatREL1,0.0472003573065939,-0.217256432140901,dtp,cs10,d2,cv2,sp6.ghatREL1,random
dtp_cs10_d2_cv2_sp7.ghatREL1,0.000576695541398209,0.0240144860739973,dtp,cs10,d2,cv2,sp7.ghatREL1,random
dtp_cs10_d2_cv2_sp8.ghatREL1,0.163311482584502,0.404118154237721,dtp,cs10,d2,cv2,sp8.ghatREL1,random
dtp_cs10_d2_cv2_sp9.ghatREL1,0.000712989511247383,-0.0267018634414788,dtp,cs10,d2,cv2,sp9.ghatREL1,random
dtp_cs10_d2_cv3_sp10.ghatREL1,0.106047086101307,0.325648715798645,dtp,cs10,d2,cv3,sp10.ghatREL1,random
dtp_cs10_d2_cv3_sp1.ghatREL1,0.19267579932866,0.438948515578604,dtp,cs10,d2,cv3,sp1.ghatREL1,random
dtp_cs10_d2_cv3_sp2.ghatREL1,0.174970969403839,0.418295313628828,dtp,cs10,d2,cv3,sp2.ghatREL1,random
dtp_cs10_d2_cv3_sp3.ghatREL1,0.346088827274529,0.588293147397222,dtp,cs10,d2,cv3,sp3.ghatREL1,random
dtp_cs10_d2_cv3_sp4.ghatREL1,0.130975998325659,0.361906062847335,dtp,cs10,d2,cv3,sp4.ghatREL1,random
dtp_cs10_d2_cv3_sp5.ghatREL1,0.0621034884116775,-0.249205715046179,dtp,cs10,d2,cv3,sp5.ghatREL1,random
dtp_cs10_d2_cv3_sp6.ghatREL1,0.0404604227011482,0.201147763351095,dtp,cs10,d2,cv3,sp6.ghatREL1,random
dtp_cs10_d2_cv3_sp7.ghatREL1,0.247917941701423,-0.497913588588846,dtp,cs10,d2,cv3,sp7.ghatREL1,random
dtp_cs10_d2_cv3_sp8.ghatREL1,3.05089841841524e-05,-0.00552349383851855,dtp,cs10,d2,cv3,sp8.ghatREL1,random
dtp_cs10_d2_cv3_sp9.ghatREL1,0.00680958532441081,-0.0825202116115247,dtp,cs10,d2,cv3,sp9.ghatREL1,random
dtp_cs10_d2_cv4_sp10.ghatREL1,0.016698906678028,0.12922424957425,dtp,cs10,d2,cv4,sp10.ghatREL1,random
dtp_cs10_d2_cv4_sp1.ghatREL1,0.17423481846602,0.417414444486555,dtp,cs10,d2,cv4,sp1.ghatREL1,random
dtp_cs10_d2_cv4_sp2.ghatREL1,0.0147620334045774,0.121499108657543,dtp,cs10,d2,cv4,sp2.ghatREL1,random
dtp_cs10_d2_cv4_sp3.ghatREL1,0.0690759474575231,0.262823034488081,dtp,cs10,d2,cv4,sp3.ghatREL1,random
dtp_cs10_d2_cv4_sp4.ghatREL1,0.00346053051980877,-0.0588262740602256,dtp,cs10,d2,cv4,sp4.ghatREL1,random
dtp_cs10_d2_cv4_sp5.ghatREL1,0.0541363864934471,-0.232672272721627,dtp,cs10,d2,cv4,sp5.ghatREL1,random
dtp_cs10_d2_cv4_sp6.ghatREL1,0.00122637914349426,-0.0350196965077406,dtp,cs10,d2,cv4,sp6.ghatREL1,random
dtp_cs10_d2_cv4_sp7.ghatREL1,0.0579373682114208,0.240701824279378,dtp,cs10,d2,cv4,sp7.ghatREL1,random
dtp_cs10_d2_cv4_sp8.ghatREL1,0.127535642860116,0.357121327926681,dtp,cs10,d2,cv4,sp8.ghatREL1,random
dtp_cs10_d2_cv4_sp9.ghatREL1,0.117072010503263,0.342157873653761,dtp,cs10,d2,cv4,sp9.ghatREL1,random
dtp_cs10_d2_cv5_sp10.ghatREL1,0.0598023214066606,0.244545131635575,dtp,cs10,d2,cv5,sp10.ghatREL1,random
dtp_cs10_d2_cv5_sp1.ghatREL1,0.00102080722036521,0.0319500738710446,dtp,cs10,d2,cv5,sp1.ghatREL1,random
dtp_cs10_d2_cv5_sp2.ghatREL1,0.404516584370429,0.63601618247528,dtp,cs10,d2,cv5,sp2.ghatREL1,random
dtp_cs10_d2_cv5_sp3.ghatREL1,0.300832916817698,0.548482376031991,dtp,cs10,d2,cv5,sp3.ghatREL1,random
dtp_cs10_d2_cv5_sp4.ghatREL1,0.0316511839085456,0.177907796087034,dtp,cs10,d2,cv5,sp4.ghatREL1,random
dtp_cs10_d2_cv5_sp5.ghatREL1,0.0887786409009358,-0.297957448138045,dtp,cs10,d2,cv5,sp5.ghatREL1,random
dtp_cs10_d2_cv5_sp6.ghatREL1,0.207454311424688,0.455471526469754,dtp,cs10,d2,cv5,sp6.ghatREL1,random
dtp_cs10_d2_cv5_sp7.ghatREL1,0.301748864237296,0.549316724884011,dtp,cs10,d2,cv5,sp7.ghatREL1,random
dtp_cs10_d2_cv5_sp8.ghatREL1,0.0776228632857276,0.278608799727732,dtp,cs10,d2,cv5,sp8.ghatREL1,random
dtp_cs10_d2_cv5_sp9.ghatREL1,0.00274346718798283,-0.0523781174535973,dtp,cs10,d2,cv5,sp9.ghatREL1,random
dtp_cs1_a2_cv1_sp10.ghatREL1,0.512121687148541,0.71562677922821,dtp,cs1,a2,cv1,sp10.ghatREL1,random
dtp_cs1_a2_cv1_sp1.ghatREL1,0.470532447443776,0.685953677330894,dtp,cs1,a2,cv1,sp1.ghatREL1,random
dtp_cs1_a2_cv1_sp2.ghatREL1,0.189568883420253,0.435395088879345,dtp,cs1,a2,cv1,sp2.ghatREL1,random
dtp_cs1_a2_cv1_sp3.ghatREL1,0.218044649115995,0.466952512699091,dtp,cs1,a2,cv1,sp3.ghatREL1,random
dtp_cs1_a2_cv1_sp4.ghatREL1,0.0209263978726195,0.144659593088808,dtp,cs1,a2,cv1,sp4.ghatREL1,random
dtp_cs1_a2_cv1_sp5.ghatREL1,0.0540951642172157,0.232583671432918,dtp,cs1,a2,cv1,sp5.ghatREL1,random
dtp_cs1_a2_cv1_sp6.ghatREL1,0.247171406718348,0.497163360192953,dtp,cs1,a2,cv1,sp6.ghatREL1,random
dtp_cs1_a2_cv1_sp7.ghatREL1,0.427797935063755,0.654062638486372,dtp,cs1,a2,cv1,sp7.ghatREL1,random
dtp_cs1_a2_cv1_sp8.ghatREL1,0.077447032893693,-0.278293070150324,dtp,cs1,a2,cv1,sp8.ghatREL1,random
dtp_cs1_a2_cv1_sp9.ghatREL1,0.149628789398307,0.386818806934599,dtp,cs1,a2,cv1,sp9.ghatREL1,random
dtp_cs1_a2_cv2_sp10.ghatREL1,0.231154634047959,-0.480785434521429,dtp,cs1,a2,cv2,sp10.ghatREL1,random
dtp_cs1_a2_cv2_sp1.ghatREL1,0.00213412204845594,0.0461965588378175,dtp,cs1,a2,cv2,sp1.ghatREL1,random
dtp_cs1_a2_cv2_sp2.ghatREL1,0.0900558779553181,0.300093115474711,dtp,cs1,a2,cv2,sp2.ghatREL1,random
dtp_cs1_a2_cv2_sp3.ghatREL1,0.147557330030484,0.384131917484716,dtp,cs1,a2,cv2,sp3.ghatREL1,random
dtp_cs1_a2_cv2_sp4.ghatREL1,0.16028693465985,0.40035850766513,dtp,cs1,a2,cv2,sp4.ghatREL1,random
dtp_cs1_a2_cv2_sp5.ghatREL1,0.426047204247988,0.652722915369139,dtp,cs1,a2,cv2,sp5.ghatREL1,random
dtp_cs1_a2_cv2_sp6.ghatREL1,0.177016496809464,0.420733284646537,dtp,cs1,a2,cv2,sp6.ghatREL1,random
dtp_cs1_a2_cv2_sp7.ghatREL1,0.00796316192769097,-0.0892365504022369,dtp,cs1,a2,cv2,sp7.ghatREL1,random
dtp_cs1_a2_cv2_sp8.ghatREL1,0.226690081536424,0.476119818466344,dtp,cs1,a2,cv2,sp8.ghatREL1,random
dtp_cs1_a2_cv2_sp9.ghatREL1,0.0918754555369067,0.303109642764638,dtp,cs1,a2,cv2,sp9.ghatREL1,random
dtp_cs1_a2_cv3_sp10.ghatREL1,0.326348665345396,0.571269345707781,dtp,cs1,a2,cv3,sp10.ghatREL1,random
dtp_cs1_a2_cv3_sp1.ghatREL1,0.414486160886686,0.643805996311534,dtp,cs1,a2,cv3,sp1.ghatREL1,random
dtp_cs1_a2_cv3_sp2.ghatREL1,0.140931440793399,0.375408365374826,dtp,cs1,a2,cv3,sp2.ghatREL1,random
dtp_cs1_a2_cv3_sp3.ghatREL1,0.217762409120446,0.466650199957576,dtp,cs1,a2,cv3,sp3.ghatREL1,random
dtp_cs1_a2_cv3_sp4.ghatREL1,0.100961322706699,0.31774411514094,dtp,cs1,a2,cv3,sp4.ghatREL1,random
dtp_cs1_a2_cv3_sp5.ghatREL1,0.00212955586412843,0.0461471111135727,dtp,cs1,a2,cv3,sp5.ghatREL1,random
dtp_cs1_a2_cv3_sp6.ghatREL1,0.000307906740455673,0.0175472715957688,dtp,cs1,a2,cv3,sp6.ghatREL1,random
dtp_cs1_a2_cv3_sp7.ghatREL1,0.25712212441502,0.507072109679698,dtp,cs1,a2,cv3,sp7.ghatREL1,random
dtp_cs1_a2_cv3_sp8.ghatREL1,0.00404524305789543,0.063602225258991,dtp,cs1,a2,cv3,sp8.ghatREL1,random
dtp_cs1_a2_cv3_sp9.ghatREL1,0.110040075118051,0.331722889047547,dtp,cs1,a2,cv3,sp9.ghatREL1,random
dtp_cs1_a2_cv4_sp10.ghatREL1,0.101696949540099,0.318899591627363,dtp,cs1,a2,cv4,sp10.ghatREL1,random
dtp_cs1_a2_cv4_sp1.ghatREL1,0.436575882322718,0.66073889118374,dtp,cs1,a2,cv4,sp1.ghatREL1,random
dtp_cs1_a2_cv4_sp2.ghatREL1,0.0158487568813667,0.125891845968541,dtp,cs1,a2,cv4,sp2.ghatREL1,random
dtp_cs1_a2_cv4_sp3.ghatREL1,0.16106563755469,0.401329836362424,dtp,cs1,a2,cv4,sp3.ghatREL1,random
dtp_cs1_a2_cv4_sp4.ghatREL1,0.00855570689360335,0.0924970642431604,dtp,cs1,a2,cv4,sp4.ghatREL1,random
dtp_cs1_a2_cv4_sp5.ghatREL1,0.00877323905103595,-0.0936655702541545,dtp,cs1,a2,cv4,sp5.ghatREL1,random
dtp_cs1_a2_cv4_sp6.ghatREL1,0.130380812549782,0.361082833363457,dtp,cs1,a2,cv4,sp6.ghatREL1,random
dtp_cs1_a2_cv4_sp7.ghatREL1,0.130774991377908,0.361628250248661,dtp,cs1,a2,cv4,sp7.ghatREL1,random
dtp_cs1_a2_cv4_sp8.ghatREL1,0.298839748393683,0.546662371481413,dtp,cs1,a2,cv4,sp8.ghatREL1,random
dtp_cs1_a2_cv4_sp9.ghatREL1,0.22751582439795,0.47698618889644,dtp,cs1,a2,cv4,sp9.ghatREL1,random
dtp_cs1_a2_cv5_sp10.ghatREL1,0.314673971172902,0.560958083258368,dtp,cs1,a2,cv5,sp10.ghatREL1,random
dtp_cs1_a2_cv5_sp1.ghatREL1,7.45255306880723e-05,0.00863281707718125,dtp,cs1,a2,cv5,sp1.ghatREL1,random
dtp_cs1_a2_cv5_sp2.ghatREL1,0.207791777849236,0.455841834246525,dtp,cs1,a2,cv5,sp2.ghatREL1,random
dtp_cs1_a2_cv5_sp3.ghatREL1,0.137831653254719,0.371256856172003,dtp,cs1,a2,cv5,sp3.ghatREL1,random
dtp_cs1_a2_cv5_sp4.ghatREL1,0.801952079796616,0.895517771904397,dtp,cs1,a2,cv5,sp4.ghatREL1,random
dtp_cs1_a2_cv5_sp5.ghatREL1,0.153028775148652,-0.39118892513548,dtp,cs1,a2,cv5,sp5.ghatREL1,random
dtp_cs1_a2_cv5_sp6.ghatREL1,0.184268075342874,0.42926457499178,dtp,cs1,a2,cv5,sp6.ghatREL1,random
dtp_cs1_a2_cv5_sp7.ghatREL1,0.255940877177235,0.505905996383948,dtp,cs1,a2,cv5,sp7.ghatREL1,random
dtp_cs1_a2_cv5_sp8.ghatREL1,0.275782218580524,0.525149710635475,dtp,cs1,a2,cv5,sp8.ghatREL1,random
dtp_cs1_a2_cv5_sp9.ghatREL1,0.007604063788497,0.0872012831814819,dtp,cs1,a2,cv5,sp9.ghatREL1,random
dtp_cs1_d2_cv1_sp10.ghatREL1,0.35756089117934,0.59796395474923,dtp,cs1,d2,cv1,sp10.ghatREL1,random
dtp_cs1_d2_cv1_sp1.ghatREL1,0.337214321125812,0.580701576651736,dtp,cs1,d2,cv1,sp1.ghatREL1,random
dtp_cs1_d2_cv1_sp2.ghatREL1,0.020288711544912,0.142438448267706,dtp,cs1,d2,cv1,sp2.ghatREL1,random
dtp_cs1_d2_cv1_sp3.ghatREL1,0.0983597698800567,0.313623611802518,dtp,cs1,d2,cv1,sp3.ghatREL1,random
dtp_cs1_d2_cv1_sp4.ghatREL1,0.0611370918728831,0.247259159330616,dtp,cs1,d2,cv1,sp4.ghatREL1,random
dtp_cs1_d2_cv1_sp5.ghatREL1,0.00510996351608788,0.0714840088137751,dtp,cs1,d2,cv1,sp5.ghatREL1,random
dtp_cs1_d2_cv1_sp6.ghatREL1,0.0462846444055415,0.215138663204784,dtp,cs1,d2,cv1,sp6.ghatREL1,random
dtp_cs1_d2_cv1_sp7.ghatREL1,0.33804680722104,0.581417928190248,dtp,cs1,d2,cv1,sp7.ghatREL1,random
dtp_cs1_d2_cv1_sp8.ghatREL1,0.0364086501324456,-0.190810508443444,dtp,cs1,d2,cv1,sp8.ghatREL1,random
dtp_cs1_d2_cv1_sp9.ghatREL1,0.0273740300141846,0.165450989764899,dtp,cs1,d2,cv1,sp9.ghatREL1,random
dtp_cs1_d2_cv2_sp10.ghatREL1,0.267133190921641,-0.516849292271587,dtp,cs1,d2,cv2,sp10.ghatREL1,random
dtp_cs1_d2_cv2_sp1.ghatREL1,0.00335449108820223,-0.0579179686125319,dtp,cs1,d2,cv2,sp1.ghatREL1,random
dtp_cs1_d2_cv2_sp2.ghatREL1,0.190647372022892,0.436631849528745,dtp,cs1,d2,cv2,sp2.ghatREL1,random
dtp_cs1_d2_cv2_sp3.ghatREL1,0.12125979931887,0.348223777647175,dtp,cs1,d2,cv2,sp3.ghatREL1,random
dtp_cs1_d2_cv2_sp4.ghatREL1,0.0949987144830607,0.308218614757546,dtp,cs1,d2,cv2,sp4.ghatREL1,random
dtp_cs1_d2_cv2_sp5.ghatREL1,0.417995123042564,0.64652542335361,dtp,cs1,d2,cv2,sp5.ghatREL1,random
dtp_cs1_d2_cv2_sp6.ghatREL1,0.0708959385619006,0.26626291247919,dtp,cs1,d2,cv2,sp6.ghatREL1,random
dtp_cs1_d2_cv2_sp7.ghatREL1,0.00592061157668089,-0.0769455104387572,dtp,cs1,d2,cv2,sp7.ghatREL1,random
dtp_cs1_d2_cv2_sp8.ghatREL1,0.136386032873718,0.369304796710952,dtp,cs1,d2,cv2,sp8.ghatREL1,random
dtp_cs1_d2_cv2_sp9.ghatREL1,0.0429278672908509,0.207190413124862,dtp,cs1,d2,cv2,sp9.ghatREL1,random
dtp_cs1_d2_cv3_sp10.ghatREL1,0.409684253000011,0.640065819271746,dtp,cs1,d2,cv3,sp10.ghatREL1,random
dtp_cs1_d2_cv3_sp1.ghatREL1,0.367060278418434,0.605854997848853,dtp,cs1,d2,cv3,sp1.ghatREL1,random
dtp_cs1_d2_cv3_sp2.ghatREL1,0.0480989378839548,0.219314700565089,dtp,cs1,d2,cv3,sp2.ghatREL1,random
dtp_cs1_d2_cv3_sp3.ghatREL1,0.119621082030213,0.345862808104908,dtp,cs1,d2,cv3,sp3.ghatREL1,random
dtp_cs1_d2_cv3_sp4.ghatREL1,0.18190389693295,0.426501930749381,dtp,cs1,d2,cv3,sp4.ghatREL1,random
dtp_cs1_d2_cv3_sp5.ghatREL1,0.00754916570204664,-0.0868859350070346,dtp,cs1,d2,cv3,sp5.ghatREL1,random
dtp_cs1_d2_cv3_sp6.ghatREL1,0.0312786039563392,-0.176857580997647,dtp,cs1,d2,cv3,sp6.ghatREL1,random
dtp_cs1_d2_cv3_sp7.ghatREL1,0.0732642637538565,0.270673721949244,dtp,cs1,d2,cv3,sp7.ghatREL1,random
dtp_cs1_d2_cv3_sp8.ghatREL1,0.00152499405310492,0.03905117223727,dtp,cs1,d2,cv3,sp8.ghatREL1,random
dtp_cs1_d2_cv3_sp9.ghatREL1,0.0109907140559188,0.104836606468918,dtp,cs1,d2,cv3,sp9.ghatREL1,random
dtp_cs1_d2_cv4_sp10.ghatREL1,0.127311489383367,0.356807356122833,dtp,cs1,d2,cv4,sp10.ghatREL1,random
dtp_cs1_d2_cv4_sp1.ghatREL1,0.3053419077484,0.552577512887016,dtp,cs1,d2,cv4,sp1.ghatREL1,random
dtp_cs1_d2_cv4_sp2.ghatREL1,0.0252210617361971,0.15881140304209,dtp,cs1,d2,cv4,sp2.ghatREL1,random
dtp_cs1_d2_cv4_sp3.ghatREL1,0.176601333124534,0.420239613940112,dtp,cs1,d2,cv4,sp3.ghatREL1,random
dtp_cs1_d2_cv4_sp4.ghatREL1,1.89668581997711e-05,-0.00435509565908386,dtp,cs1,d2,cv4,sp4.ghatREL1,random
dtp_cs1_d2_cv4_sp5.ghatREL1,0.0419788164118525,-0.204887326137691,dtp,cs1,d2,cv4,sp5.ghatREL1,random
dtp_cs1_d2_cv4_sp6.ghatREL1,0.0225439968572786,-0.150146584567477,dtp,cs1,d2,cv4,sp6.ghatREL1,random
dtp_cs1_d2_cv4_sp7.ghatREL1,0.0131551255675551,0.114695795771053,dtp,cs1,d2,cv4,sp7.ghatREL1,random
dtp_cs1_d2_cv4_sp8.ghatREL1,0.279432706639405,0.528613948585737,dtp,cs1,d2,cv4,sp8.ghatREL1,random
dtp_cs1_d2_cv4_sp9.ghatREL1,0.128259304538803,0.358133082161929,dtp,cs1,d2,cv4,sp9.ghatREL1,random
dtp_cs1_d2_cv5_sp10.ghatREL1,0.233292166132695,0.483003277558957,dtp,cs1,d2,cv5,sp10.ghatREL1,random
dtp_cs1_d2_cv5_sp1.ghatREL1,0.0115043853365741,-0.107258497735956,dtp,cs1,d2,cv5,sp1.ghatREL1,random
dtp_cs1_d2_cv5_sp2.ghatREL1,0.43206866862163,0.65731930492085,dtp,cs1,d2,cv5,sp2.ghatREL1,random
dtp_cs1_d2_cv5_sp3.ghatREL1,0.438484721111987,0.662181788568658,dtp,cs1,d2,cv5,sp3.ghatREL1,random
dtp_cs1_d2_cv5_sp4.ghatREL1,0.23456980776603,0.484324073081269,dtp,cs1,d2,cv5,sp4.ghatREL1,random
dtp_cs1_d2_cv5_sp5.ghatREL1,0.0201801134412059,-0.14205672613856,dtp,cs1,d2,cv5,sp5.ghatREL1,random
dtp_cs1_d2_cv5_sp6.ghatREL1,0.233088664786519,0.482792569108638,dtp,cs1,d2,cv5,sp6.ghatREL1,random
dtp_cs1_d2_cv5_sp7.ghatREL1,0.154717690190103,0.39334169648043,dtp,cs1,d2,cv5,sp7.ghatREL1,random
dtp_cs1_d2_cv5_sp8.ghatREL1,0.217281352888918,0.466134479403656,dtp,cs1,d2,cv5,sp8.ghatREL1,random
dtp_cs1_d2_cv5_sp9.ghatREL1,0.0141848707508792,0.119100255041201,dtp,cs1,d2,cv5,sp9.ghatREL1,random
dtp_cs2_a2_cv1_sp10.ghatREL1,0.114807890984208,0.338833131473603,dtp,cs2,a2,cv1,sp10.ghatREL1,random
dtp_cs2_a2_cv1_sp1.ghatREL1,0.384095518774551,0.619754401980777,dtp,cs2,a2,cv1,sp1.ghatREL1,random
dtp_cs2_a2_cv1_sp2.ghatREL1,0.237860248437765,0.487709184286871,dtp,cs2,a2,cv1,sp2.ghatREL1,random
dtp_cs2_a2_cv1_sp3.ghatREL1,0.224821911582974,0.474153890190699,dtp,cs2,a2,cv1,sp3.ghatREL1,random
dtp_cs2_a2_cv1_sp4.ghatREL1,0.0268071399595545,-0.163728861107486,dtp,cs2,a2,cv1,sp4.ghatREL1,random
dtp_cs2_a2_cv1_sp5.ghatREL1,0.126508639107106,0.355680529558628,dtp,cs2,a2,cv1,sp5.ghatREL1,random
dtp_cs2_a2_cv1_sp6.ghatREL1,0.206408687563499,0.454322228779859,dtp,cs2,a2,cv1,sp6.ghatREL1,random
dtp_cs2_a2_cv1_sp7.ghatREL1,0.431849495700873,0.657152566532972,dtp,cs2,a2,cv1,sp7.ghatREL1,random
dtp_cs2_a2_cv1_sp8.ghatREL1,0.0186036957137557,-0.136395365440897,dtp,cs2,a2,cv1,sp8.ghatREL1,random
dtp_cs2_a2_cv1_sp9.ghatREL1,0.140016354154931,0.374187592197992,dtp,cs2,a2,cv1,sp9.ghatREL1,random
dtp_cs2_a2_cv2_sp10.ghatREL1,0.0522952016012711,-0.228681441313612,dtp,cs2,a2,cv2,sp10.ghatREL1,random
dtp_cs2_a2_cv2_sp1.ghatREL1,0.0258296506235471,0.160716055898429,dtp,cs2,a2,cv2,sp1.ghatREL1,random
dtp_cs2_a2_cv2_sp2.ghatREL1,0.126280545129223,0.355359740445121,dtp,cs2,a2,cv2,sp2.ghatREL1,random
dtp_cs2_a2_cv2_sp3.ghatREL1,0.179158606088466,0.423271314984214,dtp,cs2,a2,cv2,sp3.ghatREL1,random
dtp_cs2_a2_cv2_sp4.ghatREL1,0.323796055370508,0.569030803533963,dtp,cs2,a2,cv2,sp4.ghatREL1,random
dtp_cs2_a2_cv2_sp5.ghatREL1,0.426300550364451,0.652916955182243,dtp,cs2,a2,cv2,sp5.ghatREL1,random
dtp_cs2_a2_cv2_sp6.ghatREL1,0.258287905927953,0.508220332068635,dtp,cs2,a2,cv2,sp6.ghatREL1,random
dtp_cs2_a2_cv2_sp7.ghatREL1,0.0020368733586681,0.0451317333886933,dtp,cs2,a2,cv2,sp7.ghatREL1,random
dtp_cs2_a2_cv2_sp8.ghatREL1,0.347839078144206,0.589778838331968,dtp,cs2,a2,cv2,sp8.ghatREL1,random
dtp_cs2_a2_cv2_sp9.ghatREL1,0.204780524188464,0.452526821512785,dtp,cs2,a2,cv2,sp9.ghatREL1,random
dtp_cs2_a2_cv3_sp10.ghatREL1,0.240354884489693,0.49026001722524,dtp,cs2,a2,cv3,sp10.ghatREL1,random
dtp_cs2_a2_cv3_sp1.ghatREL1,0.383609499276877,0.619362171331828,dtp,cs2,a2,cv3,sp1.ghatREL1,random
dtp_cs2_a2_cv3_sp2.ghatREL1,0.129514156191512,0.359880752738337,dtp,cs2,a2,cv3,sp2.ghatREL1,random
dtp_cs2_a2_cv3_sp3.ghatREL1,0.353973637461076,0.594956836636975,dtp,cs2,a2,cv3,sp3.ghatREL1,random
dtp_cs2_a2_cv3_sp4.ghatREL1,0.187699415861757,0.433242906302869,dtp,cs2,a2,cv3,sp4.ghatREL1,random
dtp_cs2_a2_cv3_sp5.ghatREL1,0.00314281895019817,-0.0560608504234298,dtp,cs2,a2,cv3,sp5.ghatREL1,random
dtp_cs2_a2_cv3_sp6.ghatREL1,0.00193108019811784,0.0439440575973343,dtp,cs2,a2,cv3,sp6.ghatREL1,random
dtp_cs2_a2_cv3_sp7.ghatREL1,0.351382158937918,0.592774964837347,dtp,cs2,a2,cv3,sp7.ghatREL1,random
dtp_cs2_a2_cv3_sp8.ghatREL1,0.00213733918103319,0.0462313657707967,dtp,cs2,a2,cv3,sp8.ghatREL1,random
dtp_cs2_a2_cv3_sp9.ghatREL1,0.0362767382824439,0.190464532872774,dtp,cs2,a2,cv3,sp9.ghatREL1,random
dtp_cs2_a2_cv4_sp10.ghatREL1,0.18323530021184,0.428059925958785,dtp,cs2,a2,cv4,sp10.ghatREL1,random
dtp_cs2_a2_cv4_sp1.ghatREL1,0.00179505961009235,-0.0423681438122128,dtp,cs2,a2,cv4,sp1.ghatREL1,random
dtp_cs2_a2_cv4_sp2.ghatREL1,0.0860757492503433,0.293386688945397,dtp,cs2,a2,cv4,sp2.ghatREL1,random
dtp_cs2_a2_cv4_sp3.ghatREL1,0.122942068086096,0.350630957113167,dtp,cs2,a2,cv4,sp3.ghatREL1,random
dtp_cs2_a2_cv4_sp4.ghatREL1,0.130949018954149,0.361868786929944,dtp,cs2,a2,cv4,sp4.ghatREL1,random
dtp_cs2_a2_cv4_sp5.ghatREL1,0.0257874910758394,0.160584840741084,dtp,cs2,a2,cv4,sp5.ghatREL1,random
dtp_cs2_a2_cv4_sp6.ghatREL1,0.220341640577856,0.469405624782933,dtp,cs2,a2,cv4,sp6.ghatREL1,random
dtp_cs2_a2_cv4_sp7.ghatREL1,0.236500211728336,0.486312874318926,dtp,cs2,a2,cv4,sp7.ghatREL1,random
dtp_cs2_a2_cv4_sp8.ghatREL1,0.52142266967276,0.722096025243707,dtp,cs2,a2,cv4,sp8.ghatREL1,random
dtp_cs2_a2_cv4_sp9.ghatREL1,0.26955981624727,0.519191502479836,dtp,cs2,a2,cv4,sp9.ghatREL1,random
dtp_cs2_a2_cv5_sp10.ghatREL1,0.456110397858211,0.675359458257757,dtp,cs2,a2,cv5,sp10.ghatREL1,random
dtp_cs2_a2_cv5_sp1.ghatREL1,5.4279107646127e-05,-0.007367435622123,dtp,cs2,a2,cv5,sp1.ghatREL1,random
dtp_cs2_a2_cv5_sp2.ghatREL1,0.471947997954728,0.686984714498604,dtp,cs2,a2,cv5,sp2.ghatREL1,random
dtp_cs2_a2_cv5_sp3.ghatREL1,0.230844772680295,0.48046308149565,dtp,cs2,a2,cv5,sp3.ghatREL1,random
dtp_cs2_a2_cv5_sp4.ghatREL1,0.45242369769559,0.672624484906393,dtp,cs2,a2,cv5,sp4.ghatREL1,random
dtp_cs2_a2_cv5_sp5.ghatREL1,0.0466915105128115,-0.216082184626154,dtp,cs2,a2,cv5,sp5.ghatREL1,random
dtp_cs2_a2_cv5_sp6.ghatREL1,0.191159321329391,0.437217704730024,dtp,cs2,a2,cv5,sp6.ghatREL1,random
dtp_cs2_a2_cv5_sp7.ghatREL1,0.307441974244209,0.554474502789992,dtp,cs2,a2,cv5,sp7.ghatREL1,random
dtp_cs2_a2_cv5_sp8.ghatREL1,0.542797426288914,0.736747871587638,dtp,cs2,a2,cv5,sp8.ghatREL1,random
dtp_cs2_a2_cv5_sp9.ghatREL1,0.12806243516802,0.357858121562192,dtp,cs2,a2,cv5,sp9.ghatREL1,random
dtp_cs2_d2_cv1_sp10.ghatREL1,0.261506962834284,0.511377514987005,dtp,cs2,d2,cv1,sp10.ghatREL1,random
dtp_cs2_d2_cv1_sp1.ghatREL1,0.44865636563439,0.669818158632916,dtp,cs2,d2,cv1,sp1.ghatREL1,random
dtp_cs2_d2_cv1_sp2.ghatREL1,0.000483983774348357,0.0219996312320993,dtp,cs2,d2,cv1,sp2.ghatREL1,random
dtp_cs2_d2_cv1_sp3.ghatREL1,0.121182592635443,0.348112902138722,dtp,cs2,d2,cv1,sp3.ghatREL1,random
dtp_cs2_d2_cv1_sp4.ghatREL1,0.0789822670882927,0.281037839246413,dtp,cs2,d2,cv1,sp4.ghatREL1,random
dtp_cs2_d2_cv1_sp5.ghatREL1,0.0925938580297695,0.304292389043449,dtp,cs2,d2,cv1,sp5.ghatREL1,random
