file,R2,r,trait,cs,mode,sp,cv
dts_cs5_d2_sp4_cv1.ghatREL1,0.678407542899813,0.823654990211201,dts,cs5,d2,sp4,cv1.ghatREL1
dts_cs5_d2_sp4_cv2.ghatREL1,0.900815129631914,0.949112811857428,dts,cs5,d2,sp4,cv2.ghatREL1
dts_cs5_d2_sp4_cv3.ghatREL1,0.964983775681634,0.982335877224096,dts,cs5,d2,sp4,cv3.ghatREL1
dts_cs5_d2_sp4_cv4.ghatREL1,0.624512843642513,0.790261250247355,dts,cs5,d2,sp4,cv4.ghatREL1
dts_cs5_d2_sp4_cv5.ghatREL1,0.265442486056387,0.515211108242424,dts,cs5,d2,sp4,cv5.ghatREL1
dts_cs5_d2_sp5_cv1.ghatREL1,0.76402103679814,0.87408296905851,dts,cs5,d2,sp5,cv1.ghatREL1
dts_cs5_d2_sp5_cv2.ghatREL1,0.569563539390345,0.754694335072382,dts,cs5,d2,sp5,cv2.ghatREL1
dts_cs5_d2_sp5_cv3.ghatREL1,0.888197899202087,0.942442517717705,dts,cs5,d2,sp5,cv3.ghatREL1
dts_cs5_d2_sp5_cv4.ghatREL1,0.804579821133963,0.896983735155751,dts,cs5,d2,sp5,cv4.ghatREL1
dts_cs5_d2_sp5_cv5.ghatREL1,0.905030631147549,0.951330978759521,dts,cs5,d2,sp5,cv5.ghatREL1
dts_cs5_d2_sp6_cv1.ghatREL1,0.858164680021325,0.926371782828755,dts,cs5,d2,sp6,cv1.ghatREL1
dts_cs5_d2_sp6_cv2.ghatREL1,0.795035450457405,0.891647604414101,dts,cs5,d2,sp6,cv2.ghatREL1
dts_cs5_d2_sp6_cv3.ghatREL1,0.794211367363612,0.891185372054329,dts,cs5,d2,sp6,cv3.ghatREL1
dts_cs5_d2_sp6_cv4.ghatREL1,0.711908639723396,0.843746786496634,dts,cs5,d2,sp6,cv4.ghatREL1
dts_cs5_d2_sp6_cv5.ghatREL1,0.791195772579556,0.889491862008617,dts,cs5,d2,sp6,cv5.ghatREL1
dts_cs5_d2_sp7_cv1.ghatREL1,0.503703956238629,0.709721041141256,dts,cs5,d2,sp7,cv1.ghatREL1
dts_cs5_d2_sp7_cv2.ghatREL1,0.876284281536723,0.936100572340773,dts,cs5,d2,sp7,cv2.ghatREL1
dts_cs5_d2_sp7_cv3.ghatREL1,0.729721451129312,0.854237350581975,dts,cs5,d2,sp7,cv3.ghatREL1
dts_cs5_d2_sp7_cv4.ghatREL1,0.854703938955112,0.924501995106074,dts,cs5,d2,sp7,cv4.ghatREL1
dts_cs5_d2_sp7_cv5.ghatREL1,0.85343585143602,0.923815918587691,dts,cs5,d2,sp7,cv5.ghatREL1
dts_cs5_d2_sp8_cv1.ghatREL1,0.932618111036655,0.965721549431644,dts,cs5,d2,sp8,cv1.ghatREL1
dts_cs5_d2_sp8_cv2.ghatREL1,0.864895029288446,0.929997327570594,dts,cs5,d2,sp8,cv2.ghatREL1
dts_cs5_d2_sp8_cv3.ghatREL1,0.876840534213341,0.936397636804654,dts,cs5,d2,sp8,cv3.ghatREL1
dts_cs5_d2_sp8_cv4.ghatREL1,0.82525130940181,0.908433436968174,dts,cs5,d2,sp8,cv4.ghatREL1
dts_cs5_d2_sp8_cv5.ghatREL1,0.55933225847764,0.747885190706194,dts,cs5,d2,sp8,cv5.ghatREL1
dts_cs5_d2_sp9_cv1.ghatREL1,0.90251055851951,0.950005557099278,dts,cs5,d2,sp9,cv1.ghatREL1
dts_cs5_d2_sp9_cv2.ghatREL1,0.916042710747121,0.957101201935888,dts,cs5,d2,sp9,cv2.ghatREL1
dts_cs5_d2_sp9_cv3.ghatREL1,0.756575908971804,0.869813720845909,dts,cs5,d2,sp9,cv3.ghatREL1
dts_cs5_d2_sp9_cv4.ghatREL1,0.811430527873744,0.900794387123801,dts,cs5,d2,sp9,cv4.ghatREL1
dts_cs5_d2_sp9_cv5.ghatREL1,0.779193692273856,0.882719486741884,dts,cs5,d2,sp9,cv5.ghatREL1
dts_cs6_a2_sp10_cv1.ghatREL1,0.981781004390123,0.990848628393925,dts,cs6,a2,sp10,cv1.ghatREL1
dts_cs6_a2_sp10_cv2.ghatREL1,0.972972251014465,0.986393557873563,dts,cs6,a2,sp10,cv2.ghatREL1
dts_cs6_a2_sp10_cv3.ghatREL1,0.92523376950914,0.961890726386911,dts,cs6,a2,sp10,cv3.ghatREL1
dts_cs6_a2_sp10_cv4.ghatREL1,0.954500212058344,0.976985267063093,dts,cs6,a2,sp10,cv4.ghatREL1
dts_cs6_a2_sp10_cv5.ghatREL1,0.925028976643604,0.961784267205283,dts,cs6,a2,sp10,cv5.ghatREL1
dts_cs6_a2_sp1_cv1.ghatREL1,0.915831186927113,0.9569906932291,dts,cs6,a2,sp1,cv1.ghatREL1
dts_cs6_a2_sp1_cv2.ghatREL1,0.982627264025109,0.991275574209871,dts,cs6,a2,sp1,cv2.ghatREL1
dts_cs6_a2_sp1_cv3.ghatREL1,0.955623886492962,0.977560170267264,dts,cs6,a2,sp1,cv3.ghatREL1
dts_cs6_a2_sp1_cv4.ghatREL1,0.969816666310493,0.984792702202089,dts,cs6,a2,sp1,cv4.ghatREL1
dts_cs6_a2_sp1_cv5.ghatREL1,0.879659780360797,0.93790179675742,dts,cs6,a2,sp1,cv5.ghatREL1
dts_cs6_a2_sp2_cv1.ghatREL1,0.971215665730153,0.985502747702995,dts,cs6,a2,sp2,cv1.ghatREL1
dts_cs6_a2_sp2_cv2.ghatREL1,0.921467260071559,0.959930862130997,dts,cs6,a2,sp2,cv2.ghatREL1
dts_cs6_a2_sp2_cv3.ghatREL1,0.939643872888238,0.969352295550095,dts,cs6,a2,sp2,cv3.ghatREL1
dts_cs6_a2_sp2_cv4.ghatREL1,0.962417870506431,0.981028985558751,dts,cs6,a2,sp2,cv4.ghatREL1
dts_cs6_a2_sp2_cv5.ghatREL1,0.982938269239716,0.991432433017861,dts,cs6,a2,sp2,cv5.ghatREL1
dts_cs6_a2_sp3_cv1.ghatREL1,0.926914385527447,0.96276393032116,dts,cs6,a2,sp3,cv1.ghatREL1
dts_cs6_a2_sp3_cv2.ghatREL1,0.95742601448403,0.978481483976079,dts,cs6,a2,sp3,cv2.ghatREL1
dts_cs6_a2_sp3_cv3.ghatREL1,0.962190901282337,0.980913299574604,dts,cs6,a2,sp3,cv3.ghatREL1
dts_cs6_a2_sp3_cv4.ghatREL1,0.962112560487517,0.980873366183177,dts,cs6,a2,sp3,cv4.ghatREL1
dts_cs6_a2_sp3_cv5.ghatREL1,0.972399157153126,0.98610301548729,dts,cs6,a2,sp3,cv5.ghatREL1
dts_cs6_a2_sp4_cv1.ghatREL1,0.905729688066379,0.951698317780576,dts,cs6,a2,sp4,cv1.ghatREL1
dts_cs6_a2_sp4_cv2.ghatREL1,0.959447887240057,0.979514107728958,dts,cs6,a2,sp4,cv2.ghatREL1
dts_cs6_a2_sp4_cv3.ghatREL1,0.961487061611934,0.980554466417819,dts,cs6,a2,sp4,cv3.ghatREL1
dts_cs6_a2_sp4_cv4.ghatREL1,0.918480346009395,0.958373802860552,dts,cs6,a2,sp4,cv4.ghatREL1
dts_cs6_a2_sp4_cv5.ghatREL1,0.902300557482627,0.949895024454085,dts,cs6,a2,sp4,cv5.ghatREL1
dts_cs6_a2_sp5_cv1.ghatREL1,0.961982273397644,0.980806950116915,dts,cs6,a2,sp5,cv1.ghatREL1
dts_cs6_a2_sp5_cv2.ghatREL1,0.94014428941207,0.969610380210562,dts,cs6,a2,sp5,cv2.ghatREL1
dts_cs6_a2_sp5_cv3.ghatREL1,0.947932541269054,0.973618272871382,dts,cs6,a2,sp5,cv3.ghatREL1
dts_cs6_a2_sp5_cv4.ghatREL1,0.823726984807828,0.907594063889704,dts,cs6,a2,sp5,cv4.ghatREL1
dts_cs6_a2_sp5_cv5.ghatREL1,0.96297425730818,0.98131251765591,dts,cs6,a2,sp5,cv5.ghatREL1
dts_cs6_a2_sp6_cv1.ghatREL1,0.967429980937658,0.983580185311629,dts,cs6,a2,sp6,cv1.ghatREL1
dts_cs6_a2_sp6_cv2.ghatREL1,0.917719085230483,0.957976557766673,dts,cs6,a2,sp6,cv2.ghatREL1
dts_cs6_a2_sp6_cv3.ghatREL1,0.973223378626662,0.986520845510454,dts,cs6,a2,sp6,cv3.ghatREL1
dts_cs6_a2_sp6_cv4.ghatREL1,0.948583664009162,0.973952598440582,dts,cs6,a2,sp6,cv4.ghatREL1
dts_cs6_a2_sp6_cv5.ghatREL1,0.974149710350824,0.986990228092874,dts,cs6,a2,sp6,cv5.ghatREL1
dts_cs6_a2_sp7_cv1.ghatREL1,0.929139550933975,0.963918850803311,dts,cs6,a2,sp7,cv1.ghatREL1
dts_cs6_a2_sp7_cv2.ghatREL1,0.952539630542421,0.975981367927903,dts,cs6,a2,sp7,cv2.ghatREL1
dts_cs6_a2_sp7_cv3.ghatREL1,0.906191858608281,0.951941100388192,dts,cs6,a2,sp7,cv3.ghatREL1
dts_cs6_a2_sp7_cv4.ghatREL1,0.950242586321721,0.97480387069488,dts,cs6,a2,sp7,cv4.ghatREL1
dts_cs6_a2_sp7_cv5.ghatREL1,0.979252822453337,0.989572040052334,dts,cs6,a2,sp7,cv5.ghatREL1
dts_cs6_a2_sp8_cv1.ghatREL1,0.978401286005377,0.989141691571727,dts,cs6,a2,sp8,cv1.ghatREL1
dts_cs6_a2_sp8_cv2.ghatREL1,0.971932329132163,0.985866283596393,dts,cs6,a2,sp8,cv2.ghatREL1
dts_cs6_a2_sp8_cv3.ghatREL1,0.968047741041407,0.983894171667567,dts,cs6,a2,sp8,cv3.ghatREL1
dts_cs6_a2_sp8_cv4.ghatREL1,0.934171021231057,0.966525230519647,dts,cs6,a2,sp8,cv4.ghatREL1
dts_cs6_a2_sp8_cv5.ghatREL1,0.959622073581669,0.97960301836084,dts,cs6,a2,sp8,cv5.ghatREL1
dts_cs6_a2_sp9_cv1.ghatREL1,0.938046459819309,0.96852798607955,dts,cs6,a2,sp9,cv1.ghatREL1
dts_cs6_a2_sp9_cv2.ghatREL1,0.958034457940298,0.978792346690705,dts,cs6,a2,sp9,cv2.ghatREL1
dts_cs6_a2_sp9_cv3.ghatREL1,0.950038483243878,0.974699175768543,dts,cs6,a2,sp9,cv3.ghatREL1
dts_cs6_a2_sp9_cv4.ghatREL1,0.942440441718678,0.970793717387313,dts,cs6,a2,sp9,cv4.ghatREL1
dts_cs6_a2_sp9_cv5.ghatREL1,0.962366779881197,0.981002945908521,dts,cs6,a2,sp9,cv5.ghatREL1
dts_cs6_d2_sp10_cv1.ghatREL1,0.871095148835656,0.933324782075166,dts,cs6,d2,sp10,cv1.ghatREL1
dts_cs6_d2_sp10_cv2.ghatREL1,0.812020318078884,0.901121699926755,dts,cs6,d2,sp10,cv2.ghatREL1
dts_cs6_d2_sp10_cv3.ghatREL1,0.885397895328833,0.94095584132776,dts,cs6,d2,sp10,cv3.ghatREL1
dts_cs6_d2_sp10_cv4.ghatREL1,0.683061528480679,0.826475364714931,dts,cs6,d2,sp10,cv4.ghatREL1
dts_cs6_d2_sp10_cv5.ghatREL1,0.785503478212606,0.886286340982758,dts,cs6,d2,sp10,cv5.ghatREL1
dts_cs6_d2_sp1_cv1.ghatREL1,0.649529945599696,0.805934206743761,dts,cs6,d2,sp1,cv1.ghatREL1
dts_cs6_d2_sp1_cv2.ghatREL1,0.94013201254824,0.969604049366668,dts,cs6,d2,sp1,cv2.ghatREL1
dts_cs6_d2_sp1_cv3.ghatREL1,0.916205633045402,0.957186310519223,dts,cs6,d2,sp1,cv3.ghatREL1
dts_cs6_d2_sp1_cv4.ghatREL1,0.890155907739386,0.943480740523825,dts,cs6,d2,sp1,cv4.ghatREL1
dts_cs6_d2_sp1_cv5.ghatREL1,0.198624876926473,0.445673509338925,dts,cs6,d2,sp1,cv5.ghatREL1
dts_cs6_d2_sp2_cv1.ghatREL1,0.747627586402872,0.864654605263207,dts,cs6,d2,sp2,cv1.ghatREL1
dts_cs6_d2_sp2_cv2.ghatREL1,0.789500741701244,0.888538542608729,dts,cs6,d2,sp2,cv2.ghatREL1
dts_cs6_d2_sp2_cv3.ghatREL1,0.944752656232185,0.971983876528919,dts,cs6,d2,sp2,cv3.ghatREL1
dts_cs6_d2_sp2_cv4.ghatREL1,0.741001296914025,0.86081432197311,dts,cs6,d2,sp2,cv4.ghatREL1
dts_cs6_d2_sp2_cv5.ghatREL1,0.940970751797823,0.970036469313305,dts,cs6,d2,sp2,cv5.ghatREL1
dts_cs6_d2_sp3_cv1.ghatREL1,0.835153393435691,0.913867273424151,dts,cs6,d2,sp3,cv1.ghatREL1
dts_cs6_d2_sp3_cv2.ghatREL1,0.753912569354993,0.868281388349994,dts,cs6,d2,sp3,cv2.ghatREL1
dts_cs6_d2_sp3_cv3.ghatREL1,0.962215465659749,0.980925820671344,dts,cs6,d2,sp3,cv3.ghatREL1
dts_cs6_d2_sp3_cv4.ghatREL1,0.897176022454182,0.947193761832383,dts,cs6,d2,sp3,cv4.ghatREL1
dts_cs6_d2_sp3_cv5.ghatREL1,0.653689383781822,0.808510595961378,dts,cs6,d2,sp3,cv5.ghatREL1
dts_cs6_d2_sp4_cv1.ghatREL1,0.755929127264608,0.869441848121315,dts,cs6,d2,sp4,cv1.ghatREL1
dts_cs6_d2_sp4_cv2.ghatREL1,0.894075778881982,0.945555804213576,dts,cs6,d2,sp4,cv2.ghatREL1
dts_cs6_d2_sp4_cv3.ghatREL1,0.960838511414643,0.980223704781027,dts,cs6,d2,sp4,cv3.ghatREL1
dts_cs6_d2_sp4_cv4.ghatREL1,0.601876812807033,0.77580720079607,dts,cs6,d2,sp4,cv4.ghatREL1
dts_cs6_d2_sp4_cv5.ghatREL1,0.365345705624641,0.604438338976476,dts,cs6,d2,sp4,cv5.ghatREL1
dts_cs6_d2_sp5_cv1.ghatREL1,0.763360446289111,0.873705011024379,dts,cs6,d2,sp5,cv1.ghatREL1
dts_cs6_d2_sp5_cv2.ghatREL1,0.633111024500277,0.795682741109971,dts,cs6,d2,sp5,cv2.ghatREL1
dts_cs6_d2_sp5_cv3.ghatREL1,0.953696604906793,0.976573911645602,dts,cs6,d2,sp5,cv3.ghatREL1
dts_cs6_d2_sp5_cv4.ghatREL1,0.612460333405183,0.782598449656772,dts,cs6,d2,sp5,cv4.ghatREL1
dts_cs6_d2_sp5_cv5.ghatREL1,0.917882122038611,0.958061648349735,dts,cs6,d2,sp5,cv5.ghatREL1
dts_cs6_d2_sp6_cv1.ghatREL1,0.921083918669199,0.959731169999807,dts,cs6,d2,sp6,cv1.ghatREL1
dts_cs6_d2_sp6_cv2.ghatREL1,0.830137955850289,0.911119067877678,dts,cs6,d2,sp6,cv2.ghatREL1
dts_cs6_d2_sp6_cv3.ghatREL1,0.804199049644386,0.896771458981822,dts,cs6,d2,sp6,cv3.ghatREL1
dts_cs6_d2_sp6_cv4.ghatREL1,0.717671265414734,0.847154806050662,dts,cs6,d2,sp6,cv4.ghatREL1
dts_cs6_d2_sp6_cv5.ghatREL1,0.771783399496812,0.878512037195173,dts,cs6,d2,sp6,cv5.ghatREL1
dts_cs6_d2_sp7_cv1.ghatREL1,0.532851204992523,0.729966577996913,dts,cs6,d2,sp7,cv1.ghatREL1
dts_cs6_d2_sp7_cv2.ghatREL1,0.89622427050676,0.946691222367019,dts,cs6,d2,sp7,cv2.ghatREL1
dts_cs6_d2_sp7_cv3.ghatREL1,0.836329709435137,0.914510639323096,dts,cs6,d2,sp7,cv3.ghatREL1
dts_cs6_d2_sp7_cv4.ghatREL1,0.868297082048451,0.931824598327631,dts,cs6,d2,sp7,cv4.ghatREL1
dts_cs6_d2_sp7_cv5.ghatREL1,0.856030711917259,0.925219277748394,dts,cs6,d2,sp7,cv5.ghatREL1
dts_cs6_d2_sp8_cv1.ghatREL1,0.940670998313042,0.969881950710004,dts,cs6,d2,sp8,cv1.ghatREL1
dts_cs6_d2_sp8_cv2.ghatREL1,0.922001772898263,0.960209233916371,dts,cs6,d2,sp8,cv2.ghatREL1
dts_cs6_d2_sp8_cv3.ghatREL1,0.944140293749014,0.97166881896509,dts,cs6,d2,sp8,cv3.ghatREL1
dts_cs6_d2_sp8_cv4.ghatREL1,0.83189643569065,0.912083568370054,dts,cs6,d2,sp8,cv4.ghatREL1
dts_cs6_d2_sp8_cv5.ghatREL1,0.587524853534427,0.766501698324555,dts,cs6,d2,sp8,cv5.ghatREL1
dts_cs6_d2_sp9_cv1.ghatREL1,0.919441996318489,0.958875381015953,dts,cs6,d2,sp9,cv1.ghatREL1
dts_cs6_d2_sp9_cv2.ghatREL1,0.887377673484035,0.942007257659958,dts,cs6,d2,sp9,cv2.ghatREL1
dts_cs6_d2_sp9_cv3.ghatREL1,0.664961895001577,0.815451957506742,dts,cs6,d2,sp9,cv3.ghatREL1
dts_cs6_d2_sp9_cv4.ghatREL1,0.823026932604951,0.907208318196516,dts,cs6,d2,sp9,cv4.ghatREL1
dts_cs6_d2_sp9_cv5.ghatREL1,0.808425857923371,0.899125051326773,dts,cs6,d2,sp9,cv5.ghatREL1
dts_cs7_a2_sp10_cv1.ghatREL1,0.943524454623275,0.971351869624636,dts,cs7,a2,sp10,cv1.ghatREL1
dts_cs7_a2_sp10_cv2.ghatREL1,0.968980447758102,0.984368044868433,dts,cs7,a2,sp10,cv2.ghatREL1
dts_cs7_a2_sp10_cv3.ghatREL1,0.916929717831812,0.957564471893048,dts,cs7,a2,sp10,cv3.ghatREL1
dts_cs7_a2_sp10_cv4.ghatREL1,0.935350529479325,0.967135217784631,dts,cs7,a2,sp10,cv4.ghatREL1
dts_cs7_a2_sp10_cv5.ghatREL1,0.886752921706085,0.941675592603995,dts,cs7,a2,sp10,cv5.ghatREL1
dts_cs7_a2_sp1_cv1.ghatREL1,0.935768358367837,0.967351207353274,dts,cs7,a2,sp1,cv1.ghatREL1
dts_cs7_a2_sp1_cv2.ghatREL1,0.968191936672988,0.983967446957971,dts,cs7,a2,sp1,cv2.ghatREL1
dts_cs7_a2_sp1_cv3.ghatREL1,0.950734196869538,0.975055996786614,dts,cs7,a2,sp1,cv3.ghatREL1
dts_cs7_a2_sp1_cv4.ghatREL1,0.963768520985799,0.981717128803302,dts,cs7,a2,sp1,cv4.ghatREL1
dts_cs7_a2_sp1_cv5.ghatREL1,0.898694817053733,0.947995156661538,dts,cs7,a2,sp1,cv5.ghatREL1
dts_cs7_a2_sp2_cv1.ghatREL1,0.981282742614592,0.990597164650996,dts,cs7,a2,sp2,cv1.ghatREL1
dts_cs7_a2_sp2_cv2.ghatREL1,0.904183155156239,0.950885458483954,dts,cs7,a2,sp2,cv2.ghatREL1
dts_cs7_a2_sp2_cv3.ghatREL1,0.914360080387142,0.956221773642047,dts,cs7,a2,sp2,cv3.ghatREL1
dts_cs7_a2_sp2_cv4.ghatREL1,0.950942185012796,0.975162645415008,dts,cs7,a2,sp2,cv4.ghatREL1
dts_cs7_a2_sp2_cv5.ghatREL1,0.984538668646173,0.992239219465837,dts,cs7,a2,sp2,cv5.ghatREL1
dts_cs7_a2_sp3_cv1.ghatREL1,0.928486467346317,0.963580026435956,dts,cs7,a2,sp3,cv1.ghatREL1
dts_cs7_a2_sp3_cv2.ghatREL1,0.959990172458655,0.979790882004245,dts,cs7,a2,sp3,cv2.ghatREL1
dts_cs7_a2_sp3_cv3.ghatREL1,0.957828364928484,0.978687061796816,dts,cs7,a2,sp3,cv3.ghatREL1
dts_cs7_a2_sp3_cv4.ghatREL1,0.961412733876701,0.980516564815047,dts,cs7,a2,sp3,cv4.ghatREL1
dts_cs7_a2_sp3_cv5.ghatREL1,0.968661141230994,0.984205842916508,dts,cs7,a2,sp3,cv5.ghatREL1
dts_cs7_a2_sp4_cv1.ghatREL1,0.870314198835825,0.932906318359901,dts,cs7,a2,sp4,cv1.ghatREL1
dts_cs7_a2_sp4_cv2.ghatREL1,0.9658376236863,0.982770381974498,dts,cs7,a2,sp4,cv2.ghatREL1
dts_cs7_a2_sp4_cv3.ghatREL1,0.94640764627929,0.972834850465016,dts,cs7,a2,sp4,cv3.ghatREL1
dts_cs7_a2_sp4_cv4.ghatREL1,0.939612636133787,0.969336183237677,dts,cs7,a2,sp4,cv4.ghatREL1
dts_cs7_a2_sp4_cv5.ghatREL1,0.859821773503597,0.927265751283631,dts,cs7,a2,sp4,cv5.ghatREL1
dts_cs7_a2_sp5_cv1.ghatREL1,0.943573302802263,0.971377013729614,dts,cs7,a2,sp5,cv1.ghatREL1
dts_cs7_a2_sp5_cv2.ghatREL1,0.911997945142463,0.954985835048072,dts,cs7,a2,sp5,cv2.ghatREL1
dts_cs7_a2_sp5_cv3.ghatREL1,0.927864053887543,0.963257003030626,dts,cs7,a2,sp5,cv3.ghatREL1
dts_cs7_a2_sp5_cv4.ghatREL1,0.877014745849146,0.936490654437697,dts,cs7,a2,sp5,cv4.ghatREL1
dts_cs7_a2_sp5_cv5.ghatREL1,0.959771588120031,0.979679329229739,dts,cs7,a2,sp5,cv5.ghatREL1
dts_cs7_a2_sp6_cv1.ghatREL1,0.952938231349293,0.976185551700748,dts,cs7,a2,sp6,cv1.ghatREL1
dts_cs7_a2_sp6_cv2.ghatREL1,0.917021196813672,0.957612237188765,dts,cs7,a2,sp6,cv2.ghatREL1
dts_cs7_a2_sp6_cv3.ghatREL1,0.969029657449479,0.984393040126493,dts,cs7,a2,sp6,cv3.ghatREL1
dts_cs7_a2_sp6_cv4.ghatREL1,0.964863203019409,0.982274504921821,dts,cs7,a2,sp6,cv4.ghatREL1
dts_cs7_a2_sp6_cv5.ghatREL1,0.950310088851576,0.974838493726821,dts,cs7,a2,sp6,cv5.ghatREL1
dts_cs7_a2_sp7_cv1.ghatREL1,0.933972444222828,0.966422497783877,dts,cs7,a2,sp7,cv1.ghatREL1
dts_cs7_a2_sp7_cv2.ghatREL1,0.958950883634868,0.979260375811698,dts,cs7,a2,sp7,cv2.ghatREL1
dts_cs7_a2_sp7_cv3.ghatREL1,0.935528504411178,0.96722722480872,dts,cs7,a2,sp7,cv3.ghatREL1
dts_cs7_a2_sp7_cv4.ghatREL1,0.917731096071793,0.957982826605881,dts,cs7,a2,sp7,cv4.ghatREL1
dts_cs7_a2_sp7_cv5.ghatREL1,0.968224824318572,0.983984158570946,dts,cs7,a2,sp7,cv5.ghatREL1
dts_cs7_a2_sp8_cv1.ghatREL1,0.982877900853301,0.991401987517324,dts,cs7,a2,sp8,cv1.ghatREL1
dts_cs7_a2_sp8_cv2.ghatREL1,0.974676901866539,0.987257262250595,dts,cs7,a2,sp8,cv2.ghatREL1
dts_cs7_a2_sp8_cv3.ghatREL1,0.971266760330276,0.985528670476043,dts,cs7,a2,sp8,cv3.ghatREL1
dts_cs7_a2_sp8_cv4.ghatREL1,0.913322207746279,0.955678925029886,dts,cs7,a2,sp8,cv4.ghatREL1
dts_cs7_a2_sp8_cv5.ghatREL1,0.944229942571644,0.971714949237503,dts,cs7,a2,sp8,cv5.ghatREL1
dts_cs7_a2_sp9_cv1.ghatREL1,0.940421661150292,0.969753402237028,dts,cs7,a2,sp9,cv1.ghatREL1
dts_cs7_a2_sp9_cv2.ghatREL1,0.949401551179286,0.974372388350207,dts,cs7,a2,sp9,cv2.ghatREL1
dts_cs7_a2_sp9_cv3.ghatREL1,0.950220384989641,0.974792483039155,dts,cs7,a2,sp9,cv3.ghatREL1
dts_cs7_a2_sp9_cv4.ghatREL1,0.941808821292862,0.97046835151532,dts,cs7,a2,sp9,cv4.ghatREL1
dts_cs7_a2_sp9_cv5.ghatREL1,0.96935829403825,0.984559949438454,dts,cs7,a2,sp9,cv5.ghatREL1
dts_cs7_d2_sp10_cv1.ghatREL1,0.902010311533107,0.949742234257857,dts,cs7,d2,sp10,cv1.ghatREL1
dts_cs7_d2_sp10_cv2.ghatREL1,0.797853647175668,0.893226537433628,dts,cs7,d2,sp10,cv2.ghatREL1
dts_cs7_d2_sp10_cv3.ghatREL1,0.871748707255581,0.933674840217718,dts,cs7,d2,sp10,cv3.ghatREL1
dts_cs7_d2_sp10_cv4.ghatREL1,0.688404116138201,0.82970122100561,dts,cs7,d2,sp10,cv4.ghatREL1
dts_cs7_d2_sp10_cv5.ghatREL1,0.785216078925586,0.88612418933555,dts,cs7,d2,sp10,cv5.ghatREL1
dts_cs7_d2_sp1_cv1.ghatREL1,0.673075757148974,0.82041194356797,dts,cs7,d2,sp1,cv1.ghatREL1
dts_cs7_d2_sp1_cv2.ghatREL1,0.916982796248156,0.95759218681449,dts,cs7,d2,sp1,cv2.ghatREL1
dts_cs7_d2_sp1_cv3.ghatREL1,0.919238169057194,0.958769090582917,dts,cs7,d2,sp1,cv3.ghatREL1
dts_cs7_d2_sp1_cv4.ghatREL1,0.877634985748522,0.936821747051445,dts,cs7,d2,sp1,cv4.ghatREL1
dts_cs7_d2_sp1_cv5.ghatREL1,0.163806010771962,0.404729552629855,dts,cs7,d2,sp1,cv5.ghatREL1
dts_cs7_d2_sp2_cv1.ghatREL1,0.679944944503882,0.824587742149907,dts,cs7,d2,sp2,cv1.ghatREL1
dts_cs7_d2_sp2_cv2.ghatREL1,0.801399408071099,0.895209142084183,dts,cs7,d2,sp2,cv2.ghatREL1
dts_cs7_d2_sp2_cv3.ghatREL1,0.909678929938617,0.953770900132006,dts,cs7,d2,sp2,cv3.ghatREL1
dts_cs7_d2_sp2_cv4.ghatREL1,0.674773333590711,0.821445879891494,dts,cs7,d2,sp2,cv4.ghatREL1
dts_cs7_d2_sp2_cv5.ghatREL1,0.934640949170017,0.966768301699025,dts,cs7,d2,sp2,cv5.ghatREL1
dts_cs7_d2_sp3_cv1.ghatREL1,0.80189779744034,0.895487463586364,dts,cs7,d2,sp3,cv1.ghatREL1
dts_cs7_d2_sp3_cv2.ghatREL1,0.7681638314226,0.876449560113188,dts,cs7,d2,sp3,cv2.ghatREL1
dts_cs7_d2_sp3_cv3.ghatREL1,0.954528627056924,0.976999809138632,dts,cs7,d2,sp3,cv3.ghatREL1
dts_cs7_d2_sp3_cv4.ghatREL1,0.866454443922258,0.930835347374742,dts,cs7,d2,sp3,cv4.ghatREL1
dts_cs7_d2_sp3_cv5.ghatREL1,0.653387273469493,0.808323742982657,dts,cs7,d2,sp3,cv5.ghatREL1
dts_cs7_d2_sp4_cv1.ghatREL1,0.642363578861249,0.801475875408143,dts,cs7,d2,sp4,cv1.ghatREL1
dts_cs7_d2_sp4_cv2.ghatREL1,0.886671896542666,0.941632569818327,dts,cs7,d2,sp4,cv2.ghatREL1
dts_cs7_d2_sp4_cv3.ghatREL1,0.962353149119512,0.9809959985237,dts,cs7,d2,sp4,cv3.ghatREL1
dts_cs7_d2_sp4_cv4.ghatREL1,0.604812995219463,0.777697238788632,dts,cs7,d2,sp4,cv4.ghatREL1
dts_cs7_d2_sp4_cv5.ghatREL1,0.364497494611732,0.603736279025645,dts,cs7,d2,sp4,cv5.ghatREL1
dts_cs7_d2_sp5_cv1.ghatREL1,0.769225607910097,0.877055076896598,dts,cs7,d2,sp5,cv1.ghatREL1
dts_cs7_d2_sp5_cv2.ghatREL1,0.62467827783323,0.790365913886239,dts,cs7,d2,sp5,cv2.ghatREL1
dts_cs7_d2_sp5_cv3.ghatREL1,0.922782563094787,0.960615720824299,dts,cs7,d2,sp5,cv3.ghatREL1
dts_cs7_d2_sp5_cv4.ghatREL1,0.680632081690808,0.825004291922659,dts,cs7,d2,sp5,cv4.ghatREL1
dts_cs7_d2_sp5_cv5.ghatREL1,0.888311323529665,0.942502691523831,dts,cs7,d2,sp5,cv5.ghatREL1
dts_cs7_d2_sp6_cv1.ghatREL1,0.893448060672865,0.945223815121511,dts,cs7,d2,sp6,cv1.ghatREL1
