file,R2,r,trait,cs,mode,cv,sp,type
ASI_cs10_d1_cv5_sp2.ghatREL1,0.634412571086618,0.79650020156094,asi,cs10,d1,cv5,sp2.ghatREL1,random
ASI_cs10_d1_cv5_sp3.ghatREL1,0.733101909337836,0.856213705413453,asi,cs10,d1,cv5,sp3.ghatREL1,random
ASI_cs10_d1_cv5_sp4.ghatREL1,0.487886014201125,0.698488378000039,asi,cs10,d1,cv5,sp4.ghatREL1,random
ASI_cs10_d1_cv5_sp5.ghatREL1,0.330886259994691,0.575227137741859,asi,cs10,d1,cv5,sp5.ghatREL1,random
ASI_cs10_d1_cv5_sp6.ghatREL1,0.165987924500162,0.407416156405415,asi,cs10,d1,cv5,sp6.ghatREL1,random
ASI_cs10_d1_cv5_sp7.ghatREL1,0.420251011871795,0.648267700777846,asi,cs10,d1,cv5,sp7.ghatREL1,random
ASI_cs10_d1_cv5_sp8.ghatREL1,0.383430972704034,0.619218033251644,asi,cs10,d1,cv5,sp8.ghatREL1,random
ASI_cs10_d1_cv5_sp9.ghatREL1,0.189011381271607,0.434754391894558,asi,cs10,d1,cv5,sp9.ghatREL1,random
ASI_cs1_a1_cv1_sp10.ghatREL1,0.608233553479162,0.779893296213759,asi,cs1,a1,cv1,sp10.ghatREL1,random
ASI_cs1_a1_cv1_sp1.ghatREL1,0.624862537175778,0.790482471137582,asi,cs1,a1,cv1,sp1.ghatREL1,random
ASI_cs1_a1_cv1_sp2.ghatREL1,0.319938839922532,0.565631363984116,asi,cs1,a1,cv1,sp2.ghatREL1,random
ASI_cs1_a1_cv1_sp3.ghatREL1,0.128446384714521,0.358394175056628,asi,cs1,a1,cv1,sp3.ghatREL1,random
ASI_cs1_a1_cv1_sp4.ghatREL1,0.208621607183094,0.456751143603488,asi,cs1,a1,cv1,sp4.ghatREL1,random
ASI_cs1_a1_cv1_sp5.ghatREL1,0.442141459870404,0.664937184905765,asi,cs1,a1,cv1,sp5.ghatREL1,random
ASI_cs1_a1_cv1_sp6.ghatREL1,0.652723093875668,0.807912800910883,asi,cs1,a1,cv1,sp6.ghatREL1,random
ASI_cs1_a1_cv1_sp7.ghatREL1,0.334143325183246,0.578051317084604,asi,cs1,a1,cv1,sp7.ghatREL1,random
ASI_cs1_a1_cv1_sp8.ghatREL1,0.619784424216877,0.787263884740611,asi,cs1,a1,cv1,sp8.ghatREL1,random
ASI_cs1_a1_cv1_sp9.ghatREL1,0.510886080191113,0.714762953846318,asi,cs1,a1,cv1,sp9.ghatREL1,random
ASI_cs1_a1_cv2_sp10.ghatREL1,0.412091238415072,0.641943329597771,asi,cs1,a1,cv2,sp10.ghatREL1,random
ASI_cs1_a1_cv2_sp1.ghatREL1,0.401099751400026,0.633324365076874,asi,cs1,a1,cv2,sp1.ghatREL1,random
ASI_cs1_a1_cv2_sp2.ghatREL1,0.722483014491783,0.849990008465854,asi,cs1,a1,cv2,sp2.ghatREL1,random
ASI_cs1_a1_cv2_sp3.ghatREL1,0.76041601660603,0.872018357952417,asi,cs1,a1,cv2,sp3.ghatREL1,random
ASI_cs1_a1_cv2_sp4.ghatREL1,0.491654036702937,0.701180459441745,asi,cs1,a1,cv2,sp4.ghatREL1,random
ASI_cs1_a1_cv2_sp5.ghatREL1,0.727235538331478,0.852781061194184,asi,cs1,a1,cv2,sp5.ghatREL1,random
ASI_cs1_a1_cv2_sp6.ghatREL1,0.404696383158628,0.636157514424398,asi,cs1,a1,cv2,sp6.ghatREL1,random
ASI_cs1_a1_cv2_sp7.ghatREL1,0.252142978966977,0.502138406185961,asi,cs1,a1,cv2,sp7.ghatREL1,random
ASI_cs1_a1_cv2_sp8.ghatREL1,0.615487059720409,0.784529833543893,asi,cs1,a1,cv2,sp8.ghatREL1,random
ASI_cs1_a1_cv2_sp9.ghatREL1,0.473858931947981,0.688374122078962,asi,cs1,a1,cv2,sp9.ghatREL1,random
ASI_cs1_a1_cv3_sp10.ghatREL1,0.41665392372413,0.645487353651588,asi,cs1,a1,cv3,sp10.ghatREL1,random
ASI_cs1_a1_cv3_sp1.ghatREL1,0.385073379709036,0.620542810536901,asi,cs1,a1,cv3,sp1.ghatREL1,random
ASI_cs1_a1_cv3_sp2.ghatREL1,0.68690352185966,0.828796429685637,asi,cs1,a1,cv3,sp2.ghatREL1,random
ASI_cs1_a1_cv3_sp3.ghatREL1,0.0974370878154404,0.312149143544301,asi,cs1,a1,cv3,sp3.ghatREL1,random
ASI_cs1_a1_cv3_sp4.ghatREL1,0.257554271100994,0.507498050342062,asi,cs1,a1,cv3,sp4.ghatREL1,random
ASI_cs1_a1_cv3_sp5.ghatREL1,0.40962238070158,0.64001748468427,asi,cs1,a1,cv3,sp5.ghatREL1,random
ASI_cs1_a1_cv3_sp6.ghatREL1,0.645404284605279,0.803370577383364,asi,cs1,a1,cv3,sp6.ghatREL1,random
ASI_cs1_a1_cv3_sp7.ghatREL1,0.692328810973904,0.832062984980046,asi,cs1,a1,cv3,sp7.ghatREL1,random
ASI_cs1_a1_cv3_sp8.ghatREL1,0.0793515480168835,0.281694068125127,asi,cs1,a1,cv3,sp8.ghatREL1,random
ASI_cs1_a1_cv3_sp9.ghatREL1,0.800480051263607,0.894695507568696,asi,cs1,a1,cv3,sp9.ghatREL1,random
ASI_cs1_a1_cv4_sp10.ghatREL1,0.671189691063381,0.819261674352817,asi,cs1,a1,cv4,sp10.ghatREL1,random
ASI_cs1_a1_cv4_sp1.ghatREL1,0.672400009882324,0.820000006025807,asi,cs1,a1,cv4,sp1.ghatREL1,random
ASI_cs1_a1_cv4_sp2.ghatREL1,0.199883340749577,0.447083147467646,asi,cs1,a1,cv4,sp2.ghatREL1,random
ASI_cs1_a1_cv4_sp3.ghatREL1,0.21762402715514,0.466501904771181,asi,cs1,a1,cv4,sp3.ghatREL1,random
ASI_cs1_a1_cv4_sp4.ghatREL1,0.554508044342889,0.744652969068739,asi,cs1,a1,cv4,sp4.ghatREL1,random
ASI_cs1_a1_cv4_sp5.ghatREL1,0.589521517406588,0.767803045973762,asi,cs1,a1,cv4,sp5.ghatREL1,random
ASI_cs1_a1_cv4_sp6.ghatREL1,0.566064792603967,0.752372775028421,asi,cs1,a1,cv4,sp6.ghatREL1,random
ASI_cs1_a1_cv4_sp7.ghatREL1,0.641919335603345,0.801198686720932,asi,cs1,a1,cv4,sp7.ghatREL1,random
ASI_cs1_a1_cv4_sp8.ghatREL1,0.236222446407599,0.4860272074767,asi,cs1,a1,cv4,sp8.ghatREL1,random
ASI_cs1_a1_cv4_sp9.ghatREL1,0.453013167598792,0.673062528743646,asi,cs1,a1,cv4,sp9.ghatREL1,random
ASI_cs1_a1_cv5_sp10.ghatREL1,0.292062350047017,0.540427932334198,asi,cs1,a1,cv5,sp10.ghatREL1,random
ASI_cs1_a1_cv5_sp1.ghatREL1,0.409118906123338,0.639624034979407,asi,cs1,a1,cv5,sp1.ghatREL1,random
ASI_cs1_a1_cv5_sp2.ghatREL1,0.789914433597902,0.88877130556623,asi,cs1,a1,cv5,sp2.ghatREL1,random
ASI_cs1_a1_cv5_sp3.ghatREL1,0.707331677318158,0.841030128662558,asi,cs1,a1,cv5,sp3.ghatREL1,random
ASI_cs1_a1_cv5_sp4.ghatREL1,0.717622966965474,0.847126299299859,asi,cs1,a1,cv5,sp4.ghatREL1,random
ASI_cs1_a1_cv5_sp5.ghatREL1,0.419858381872186,0.647964799871247,asi,cs1,a1,cv5,sp5.ghatREL1,random
ASI_cs1_a1_cv5_sp6.ghatREL1,0.372618665458581,0.610424987577164,asi,cs1,a1,cv5,sp6.ghatREL1,random
ASI_cs1_a1_cv5_sp7.ghatREL1,0.566044616381653,0.752359366514203,asi,cs1,a1,cv5,sp7.ghatREL1,random
ASI_cs1_a1_cv5_sp8.ghatREL1,0.385957132490212,0.621254482873333,asi,cs1,a1,cv5,sp8.ghatREL1,random
ASI_cs1_a1_cv5_sp9.ghatREL1,0.216361819543463,0.465147094523295,asi,cs1,a1,cv5,sp9.ghatREL1,random
ASI_cs1_a2_cv1_sp10.ghatREL1,0.394381793706055,0.627998243394084,asi,cs1,a2,cv1,sp10.ghatREL1,random
ASI_cs1_a2_cv1_sp1.ghatREL1,0.513948121882851,0.716901751903879,asi,cs1,a2,cv1,sp1.ghatREL1,random
ASI_cs1_a2_cv1_sp2.ghatREL1,0.189130142489569,0.434890954711142,asi,cs1,a2,cv1,sp2.ghatREL1,random
ASI_cs1_a2_cv1_sp3.ghatREL1,0.218601400534995,0.46754828684853,asi,cs1,a2,cv1,sp3.ghatREL1,random
ASI_cs1_a2_cv1_sp4.ghatREL1,0.181281204668523,0.425771305595531,asi,cs1,a2,cv1,sp4.ghatREL1,random
ASI_cs1_a2_cv1_sp5.ghatREL1,0.334022408788538,0.577946717949448,asi,cs1,a2,cv1,sp5.ghatREL1,random
ASI_cs1_a2_cv1_sp6.ghatREL1,0.392695820127585,0.626654466295091,asi,cs1,a2,cv1,sp6.ghatREL1,random
ASI_cs1_a2_cv1_sp7.ghatREL1,0.170728639801223,0.413193223324419,asi,cs1,a2,cv1,sp7.ghatREL1,random
ASI_cs1_a2_cv1_sp8.ghatREL1,0.391678539554644,0.625842264116641,asi,cs1,a2,cv1,sp8.ghatREL1,random
ASI_cs1_a2_cv1_sp9.ghatREL1,0.233139799384573,0.482845523314209,asi,cs1,a2,cv1,sp9.ghatREL1,random
ASI_cs1_a2_cv2_sp10.ghatREL1,0.262096304288256,0.511953420037659,asi,cs1,a2,cv2,sp10.ghatREL1,random
ASI_cs1_a2_cv2_sp1.ghatREL1,0.33003808079681,0.574489408776881,asi,cs1,a2,cv2,sp1.ghatREL1,random
ASI_cs1_a2_cv2_sp2.ghatREL1,0.79491973209721,0.891582711865371,asi,cs1,a2,cv2,sp2.ghatREL1,random
ASI_cs1_a2_cv2_sp3.ghatREL1,0.464458042083998,0.681511586170035,asi,cs1,a2,cv2,sp3.ghatREL1,random
ASI_cs1_a2_cv2_sp4.ghatREL1,0.424329316054354,0.651405646317526,asi,cs1,a2,cv2,sp4.ghatREL1,random
ASI_cs1_a2_cv2_sp5.ghatREL1,0.548474323637403,0.740590523594113,asi,cs1,a2,cv2,sp5.ghatREL1,random
ASI_cs1_a2_cv2_sp6.ghatREL1,0.297338443570181,0.545287487083814,asi,cs1,a2,cv2,sp6.ghatREL1,random
ASI_cs1_a2_cv2_sp7.ghatREL1,0.22337920477087,0.472630092959463,asi,cs1,a2,cv2,sp7.ghatREL1,random
ASI_cs1_a2_cv2_sp8.ghatREL1,0.521379666848832,0.722066248240999,asi,cs1,a2,cv2,sp8.ghatREL1,random
ASI_cs1_a2_cv2_sp9.ghatREL1,0.310455887493551,0.557185684932367,asi,cs1,a2,cv2,sp9.ghatREL1,random
ASI_cs1_a2_cv3_sp10.ghatREL1,0.254295743428686,0.504277446876901,asi,cs1,a2,cv3,sp10.ghatREL1,random
ASI_cs1_a2_cv3_sp1.ghatREL1,0.251498338803427,0.50149610048676,asi,cs1,a2,cv3,sp1.ghatREL1,random
ASI_cs1_a2_cv3_sp2.ghatREL1,0.60877565144097,0.780240765046899,asi,cs1,a2,cv3,sp2.ghatREL1,random
ASI_cs1_a2_cv3_sp3.ghatREL1,0.0952848600306488,0.308682458249005,asi,cs1,a2,cv3,sp3.ghatREL1,random
ASI_cs1_a2_cv3_sp4.ghatREL1,0.246426334006154,0.496413470814556,asi,cs1,a2,cv3,sp4.ghatREL1,random
ASI_cs1_a2_cv3_sp5.ghatREL1,0.102152738106591,0.319613419784888,asi,cs1,a2,cv3,sp5.ghatREL1,random
ASI_cs1_a2_cv3_sp6.ghatREL1,0.639500043543516,0.799687466166324,asi,cs1,a2,cv3,sp6.ghatREL1,random
ASI_cs1_a2_cv3_sp7.ghatREL1,0.478052502234342,0.691413409064607,asi,cs1,a2,cv3,sp7.ghatREL1,random
ASI_cs1_a2_cv3_sp8.ghatREL1,0.0799551814342569,0.282763472595484,asi,cs1,a2,cv3,sp8.ghatREL1,random
ASI_cs1_a2_cv3_sp9.ghatREL1,0.864516570703459,0.929793832364713,asi,cs1,a2,cv3,sp9.ghatREL1,random
ASI_cs1_a2_cv4_sp10.ghatREL1,0.60529368810772,0.778006226265395,asi,cs1,a2,cv4,sp10.ghatREL1,random
ASI_cs1_a2_cv4_sp1.ghatREL1,0.358978763570018,0.599148365240212,asi,cs1,a2,cv4,sp1.ghatREL1,random
ASI_cs1_a2_cv4_sp2.ghatREL1,0.100461474225306,0.316956580978067,asi,cs1,a2,cv4,sp2.ghatREL1,random
ASI_cs1_a2_cv4_sp3.ghatREL1,0.0841469230908454,0.290080890599235,asi,cs1,a2,cv4,sp3.ghatREL1,random
ASI_cs1_a2_cv4_sp4.ghatREL1,0.452815903566502,0.672915970657929,asi,cs1,a2,cv4,sp4.ghatREL1,random
ASI_cs1_a2_cv4_sp5.ghatREL1,0.373873215860963,0.611451728152732,asi,cs1,a2,cv4,sp5.ghatREL1,random
ASI_cs1_a2_cv4_sp6.ghatREL1,0.454738471065524,0.67434299215275,asi,cs1,a2,cv4,sp6.ghatREL1,random
ASI_cs1_a2_cv4_sp7.ghatREL1,0.575093440113449,0.758349154488517,asi,cs1,a2,cv4,sp7.ghatREL1,random
ASI_cs1_a2_cv4_sp8.ghatREL1,0.221370108423048,0.470499849546254,asi,cs1,a2,cv4,sp8.ghatREL1,random
ASI_cs1_a2_cv4_sp9.ghatREL1,0.419105495949452,0.647383577139127,asi,cs1,a2,cv4,sp9.ghatREL1,random
ASI_cs1_a2_cv5_sp10.ghatREL1,0.272952439224284,0.522448503897068,asi,cs1,a2,cv5,sp10.ghatREL1,random
ASI_cs1_a2_cv5_sp1.ghatREL1,0.243891052058234,0.49385326976566,asi,cs1,a2,cv5,sp1.ghatREL1,random
ASI_cs1_a2_cv5_sp2.ghatREL1,0.632190516621906,0.795104091689828,asi,cs1,a2,cv5,sp2.ghatREL1,random
ASI_cs1_a2_cv5_sp3.ghatREL1,0.666228433299565,0.816228174776861,asi,cs1,a2,cv5,sp3.ghatREL1,random
ASI_cs1_a2_cv5_sp4.ghatREL1,0.50473409970184,0.710446408747233,asi,cs1,a2,cv5,sp4.ghatREL1,random
ASI_cs1_a2_cv5_sp5.ghatREL1,0.462657909805454,0.680189613126703,asi,cs1,a2,cv5,sp5.ghatREL1,random
ASI_cs1_a2_cv5_sp6.ghatREL1,0.237154077185526,0.48698467859423,asi,cs1,a2,cv5,sp6.ghatREL1,random
ASI_cs1_a2_cv5_sp7.ghatREL1,0.240689386328625,0.490601045992184,asi,cs1,a2,cv5,sp7.ghatREL1,random
ASI_cs1_a2_cv5_sp8.ghatREL1,0.226808124775014,0.476243766127195,asi,cs1,a2,cv5,sp8.ghatREL1,random
ASI_cs1_a2_cv5_sp9.ghatREL1,0.196915667749036,0.443751808727622,asi,cs1,a2,cv5,sp9.ghatREL1,random
ASI_cs1_d1_cv1_sp10.ghatREL1,0.512848132015329,0.716134157833104,asi,cs1,d1,cv1,sp10.ghatREL1,random
ASI_cs1_d1_cv1_sp1.ghatREL1,0.528924909139957,0.72727223866992,asi,cs1,d1,cv1,sp1.ghatREL1,random
ASI_cs1_d1_cv1_sp2.ghatREL1,0.501867612706444,0.708426151907483,asi,cs1,d1,cv1,sp2.ghatREL1,random
ASI_cs1_d1_cv1_sp3.ghatREL1,0.118723024617139,0.344562076580025,asi,cs1,d1,cv1,sp3.ghatREL1,random
ASI_cs1_d1_cv1_sp4.ghatREL1,0.0698710704226753,0.264331364810677,asi,cs1,d1,cv1,sp4.ghatREL1,random
ASI_cs1_d1_cv1_sp5.ghatREL1,0.464392286655993,0.681463342121932,asi,cs1,d1,cv1,sp5.ghatREL1,random
ASI_cs1_d1_cv1_sp6.ghatREL1,0.505432371338988,0.710937670502125,asi,cs1,d1,cv1,sp6.ghatREL1,random
ASI_cs1_d1_cv1_sp7.ghatREL1,0.327571272086802,0.572338424436803,asi,cs1,d1,cv1,sp7.ghatREL1,random
ASI_cs1_d1_cv1_sp8.ghatREL1,0.486573599344894,0.697548277429522,asi,cs1,d1,cv1,sp8.ghatREL1,random
ASI_cs1_d1_cv1_sp9.ghatREL1,0.571669504341825,0.756088291366706,asi,cs1,d1,cv1,sp9.ghatREL1,random
ASI_cs1_d1_cv2_sp10.ghatREL1,0.558462759158357,0.747303659270017,asi,cs1,d1,cv2,sp10.ghatREL1,random
ASI_cs1_d1_cv2_sp1.ghatREL1,0.28129868365641,0.530375983295256,asi,cs1,d1,cv2,sp1.ghatREL1,random
ASI_cs1_d1_cv2_sp2.ghatREL1,0.550673276414833,0.742073632744644,asi,cs1,d1,cv2,sp2.ghatREL1,random
ASI_cs1_d1_cv2_sp3.ghatREL1,0.709954443633078,0.842587944153652,asi,cs1,d1,cv2,sp3.ghatREL1,random
ASI_cs1_d1_cv2_sp4.ghatREL1,0.354055755347365,0.595025844268436,asi,cs1,d1,cv2,sp4.ghatREL1,random
ASI_cs1_d1_cv2_sp5.ghatREL1,0.440572251895216,0.663756169007277,asi,cs1,d1,cv2,sp5.ghatREL1,random
ASI_cs1_d1_cv2_sp6.ghatREL1,0.455920621026774,0.675218943030166,asi,cs1,d1,cv2,sp6.ghatREL1,random
ASI_cs1_d1_cv2_sp7.ghatREL1,0.255921240493475,0.505886588568501,asi,cs1,d1,cv2,sp7.ghatREL1,random
ASI_cs1_d1_cv2_sp8.ghatREL1,0.530858602509248,0.728600440920295,asi,cs1,d1,cv2,sp8.ghatREL1,random
ASI_cs1_d1_cv2_sp9.ghatREL1,0.188359243460562,0.43400373668963,asi,cs1,d1,cv2,sp9.ghatREL1,random
ASI_cs1_d1_cv3_sp10.ghatREL1,0.344767014959661,0.587168642691059,asi,cs1,d1,cv3,sp10.ghatREL1,random
ASI_cs1_d1_cv3_sp1.ghatREL1,0.394638363175236,0.628202485807909,asi,cs1,d1,cv3,sp1.ghatREL1,random
ASI_cs1_d1_cv3_sp2.ghatREL1,0.844411376039671,0.91891859053981,asi,cs1,d1,cv3,sp2.ghatREL1,random
ASI_cs1_d1_cv3_sp3.ghatREL1,0.135054657356568,0.3674978331318,asi,cs1,d1,cv3,sp3.ghatREL1,random
ASI_cs1_d1_cv3_sp4.ghatREL1,0.284538199595137,0.533421221545541,asi,cs1,d1,cv3,sp4.ghatREL1,random
ASI_cs1_d1_cv3_sp5.ghatREL1,0.543681904055432,0.737347885367166,asi,cs1,d1,cv3,sp5.ghatREL1,random
ASI_cs1_d1_cv3_sp6.ghatREL1,0.512190927991968,0.715675155354696,asi,cs1,d1,cv3,sp6.ghatREL1,random
ASI_cs1_d1_cv3_sp7.ghatREL1,0.580442657873875,0.761867874289154,asi,cs1,d1,cv3,sp7.ghatREL1,random
ASI_cs1_d1_cv3_sp8.ghatREL1,0.0236838262508724,0.153895504323136,asi,cs1,d1,cv3,sp8.ghatREL1,random
ASI_cs1_d1_cv3_sp9.ghatREL1,0.605369451652692,0.77805491557646,asi,cs1,d1,cv3,sp9.ghatREL1,random
ASI_cs1_d1_cv4_sp10.ghatREL1,0.645934019811004,0.80370020518288,asi,cs1,d1,cv4,sp10.ghatREL1,random
ASI_cs1_d1_cv4_sp1.ghatREL1,0.532597429270413,0.729792730349113,asi,cs1,d1,cv4,sp1.ghatREL1,random
ASI_cs1_d1_cv4_sp2.ghatREL1,0.0499978303106709,0.223601946124516,asi,cs1,d1,cv4,sp2.ghatREL1,random
ASI_cs1_d1_cv4_sp3.ghatREL1,0.13382751385735,0.36582443037248,asi,cs1,d1,cv4,sp3.ghatREL1,random
ASI_cs1_d1_cv4_sp4.ghatREL1,0.651350078929519,0.807062623920547,asi,cs1,d1,cv4,sp4.ghatREL1,random
ASI_cs1_d1_cv4_sp5.ghatREL1,0.333061231809389,0.577114574247947,asi,cs1,d1,cv4,sp5.ghatREL1,random
ASI_cs1_d1_cv4_sp6.ghatREL1,0.424288588816149,0.651374384525635,asi,cs1,d1,cv4,sp6.ghatREL1,random
ASI_cs1_d1_cv4_sp7.ghatREL1,0.422782912766802,0.650217588786094,asi,cs1,d1,cv4,sp7.ghatREL1,random
ASI_cs1_d1_cv4_sp8.ghatREL1,0.129705217266836,0.360146105444494,asi,cs1,d1,cv4,sp8.ghatREL1,random
ASI_cs1_d1_cv4_sp9.ghatREL1,0.537643157212952,0.733241540839683,asi,cs1,d1,cv4,sp9.ghatREL1,random
ASI_cs1_d1_cv5_sp10.ghatREL1,0.174560815489293,0.417804757619265,asi,cs1,d1,cv5,sp10.ghatREL1,random
ASI_cs1_d1_cv5_sp1.ghatREL1,0.33881977741737,0.582082277188861,asi,cs1,d1,cv5,sp1.ghatREL1,random
ASI_cs1_d1_cv5_sp2.ghatREL1,0.560670676280796,0.748779457704868,asi,cs1,d1,cv5,sp2.ghatREL1,random
ASI_cs1_d1_cv5_sp3.ghatREL1,0.724063569905325,0.850919249932287,asi,cs1,d1,cv5,sp3.ghatREL1,random
ASI_cs1_d1_cv5_sp4.ghatREL1,0.540954110429392,0.735495826248791,asi,cs1,d1,cv5,sp4.ghatREL1,random
ASI_cs1_d1_cv5_sp5.ghatREL1,0.343716965152949,0.586273797088825,asi,cs1,d1,cv5,sp5.ghatREL1,random
ASI_cs1_d1_cv5_sp6.ghatREL1,0.137332772604925,0.370584366379539,asi,cs1,d1,cv5,sp6.ghatREL1,random
ASI_cs1_d1_cv5_sp7.ghatREL1,0.620696286217293,0.787842805524867,asi,cs1,d1,cv5,sp7.ghatREL1,random
ASI_cs1_d1_cv5_sp8.ghatREL1,0.151756465501616,0.389559322185487,asi,cs1,d1,cv5,sp8.ghatREL1,random
ASI_cs1_d1_cv5_sp9.ghatREL1,0.15674811778261,0.395914280852067,asi,cs1,d1,cv5,sp9.ghatREL1,random
ASI_cs1_d2_cv1_sp10.ghatREL1,0.550361263906157,0.741863372802672,asi,cs1,d2,cv1,sp10.ghatREL1,random
ASI_cs1_d2_cv1_sp1.ghatREL1,0.604556251046493,0.777532154348933,asi,cs1,d2,cv1,sp1.ghatREL1,random
ASI_cs1_d2_cv1_sp2.ghatREL1,0.108790676246332,0.329834316356458,asi,cs1,d2,cv1,sp2.ghatREL1,random
ASI_cs1_d2_cv1_sp3.ghatREL1,0.261177920441862,0.511055692113748,asi,cs1,d2,cv1,sp3.ghatREL1,random
ASI_cs1_d2_cv1_sp4.ghatREL1,0.0199342302889994,0.141188633710364,asi,cs1,d2,cv1,sp4.ghatREL1,random
ASI_cs1_d2_cv1_sp5.ghatREL1,0.284515568809412,0.533400008257791,asi,cs1,d2,cv1,sp5.ghatREL1,random
ASI_cs1_d2_cv1_sp6.ghatREL1,0.236039791610766,0.48583926520071,asi,cs1,d2,cv1,sp6.ghatREL1,random
ASI_cs1_d2_cv1_sp7.ghatREL1,0.301303198911514,0.548910920743534,asi,cs1,d2,cv1,sp7.ghatREL1,random
ASI_cs1_d2_cv1_sp8.ghatREL1,0.184043323005823,0.429002707457451,asi,cs1,d2,cv1,sp8.ghatREL1,random
ASI_cs1_d2_cv1_sp9.ghatREL1,0.576805041212797,0.75947682072121,asi,cs1,d2,cv1,sp9.ghatREL1,random
ASI_cs1_d2_cv2_sp10.ghatREL1,0.26381428612318,0.513628548781295,asi,cs1,d2,cv2,sp10.ghatREL1,random
ASI_cs1_d2_cv2_sp1.ghatREL1,0.357905900087959,0.598252371569022,asi,cs1,d2,cv2,sp1.ghatREL1,random
ASI_cs1_d2_cv2_sp2.ghatREL1,0.394174137409632,0.62783288971639,asi,cs1,d2,cv2,sp2.ghatREL1,random
ASI_cs1_d2_cv2_sp3.ghatREL1,0.169508670125899,0.411714306438213,asi,cs1,d2,cv2,sp3.ghatREL1,random
ASI_cs1_d2_cv2_sp4.ghatREL1,0.191784973511305,0.437932612979788,asi,cs1,d2,cv2,sp4.ghatREL1,random
ASI_cs1_d2_cv2_sp5.ghatREL1,0.0879168837172397,0.296507813922736,asi,cs1,d2,cv2,sp5.ghatREL1,random
ASI_cs1_d2_cv2_sp6.ghatREL1,0.242079432064685,0.492015682742618,asi,cs1,d2,cv2,sp6.ghatREL1,random
ASI_cs1_d2_cv2_sp7.ghatREL1,0.0502851989296297,0.224243615136819,asi,cs1,d2,cv2,sp7.ghatREL1,random
ASI_cs1_d2_cv2_sp8.ghatREL1,0.438552140839521,0.662232693876949,asi,cs1,d2,cv2,sp8.ghatREL1,random
ASI_cs1_d2_cv2_sp9.ghatREL1,0.0164847193345095,0.128392832099419,asi,cs1,d2,cv2,sp9.ghatREL1,random
ASI_cs1_d2_cv3_sp10.ghatREL1,0.279057982394234,0.528259389310057,asi,cs1,d2,cv3,sp10.ghatREL1,random
ASI_cs1_d2_cv3_sp1.ghatREL1,0.144335156432593,0.379914669936017,asi,cs1,d2,cv3,sp1.ghatREL1,random
ASI_cs1_d2_cv3_sp2.ghatREL1,0.423695919827706,0.650919288259079,asi,cs1,d2,cv3,sp2.ghatREL1,random
ASI_cs1_d2_cv3_sp3.ghatREL1,0.205701195916245,0.453542937235544,asi,cs1,d2,cv3,sp3.ghatREL1,random
ASI_cs1_d2_cv3_sp4.ghatREL1,0.509227850762918,0.713602025475627,asi,cs1,d2,cv3,sp4.ghatREL1,random
ASI_cs1_d2_cv3_sp5.ghatREL1,0.317085783986932,0.563103706245068,asi,cs1,d2,cv3,sp5.ghatREL1,random
ASI_cs1_d2_cv3_sp6.ghatREL1,0.550354212212613,0.741858620097261,asi,cs1,d2,cv3,sp6.ghatREL1,random
ASI_cs1_d2_cv3_sp7.ghatREL1,0.354040033878153,0.595012633376933,asi,cs1,d2,cv3,sp7.ghatREL1,random
ASI_cs1_d2_cv3_sp8.ghatREL1,0.109885564874808,0.331489916701561,asi,cs1,d2,cv3,sp8.ghatREL1,random
ASI_cs1_d2_cv3_sp9.ghatREL1,0.271816581741786,0.521360318533915,asi,cs1,d2,cv3,sp9.ghatREL1,random
ASI_cs1_d2_cv4_sp10.ghatREL1,0.263176737932621,0.513007541789223,asi,cs1,d2,cv4,sp10.ghatREL1,random
ASI_cs1_d2_cv4_sp1.ghatREL1,0.267496004877097,0.51720015939392,asi,cs1,d2,cv4,sp1.ghatREL1,random
ASI_cs1_d2_cv4_sp2.ghatREL1,0.00747921817263366,-0.0864824732106666,asi,cs1,d2,cv4,sp2.ghatREL1,random
ASI_cs1_d2_cv4_sp3.ghatREL1,0.0123750359488197,0.111243138884246,asi,cs1,d2,cv4,sp3.ghatREL1,random
ASI_cs1_d2_cv4_sp4.ghatREL1,0.533138691790529,0.730163469224891,asi,cs1,d2,cv4,sp4.ghatREL1,random
ASI_cs1_d2_cv4_sp5.ghatREL1,0.081149709606755,0.284867880967221,asi,cs1,d2,cv4,sp5.ghatREL1,random
ASI_cs1_d2_cv4_sp6.ghatREL1,0.516352685656342,0.718576847425759,asi,cs1,d2,cv4,sp6.ghatREL1,random
ASI_cs1_d2_cv4_sp7.ghatREL1,0.198233732211231,0.445234468804057,asi,cs1,d2,cv4,sp7.ghatREL1,random
ASI_cs1_d2_cv4_sp8.ghatREL1,0.0275135437354109,0.165872070389837,asi,cs1,d2,cv4,sp8.ghatREL1,random
ASI_cs1_d2_cv4_sp9.ghatREL1,0.473007207181933,0.687755194223885,asi,cs1,d2,cv4,sp9.ghatREL1,random
ASI_cs1_d2_cv5_sp10.ghatREL1,0.107290357351301,0.32755206815299,asi,cs1,d2,cv5,sp10.ghatREL1,random
ASI_cs1_d2_cv5_sp1.ghatREL1,0.112142429409892,0.334876737636241,asi,cs1,d2,cv5,sp1.ghatREL1,random
ASI_cs1_d2_cv5_sp2.ghatREL1,0.338522351216295,0.581826736422704,asi,cs1,d2,cv5,sp2.ghatREL1,random
ASI_cs1_d2_cv5_sp3.ghatREL1,0.663543103395893,0.814581551102094,asi,cs1,d2,cv5,sp3.ghatREL1,random
