file,R2,r,trait,cs,mode,sp,cv
asi_cs3_a2_sp4_cv2.ghatREL1,0.401922361870399,0.633973470951584,asi,cs3,a2,sp4,cv2.ghatREL1
asi_cs3_a2_sp4_cv3.ghatREL1,0.356567782795233,0.597132969107579,asi,cs3,a2,sp4,cv3.ghatREL1
asi_cs3_a2_sp4_cv4.ghatREL1,0.425905581507513,0.652614420241779,asi,cs3,a2,sp4,cv4.ghatREL1
asi_cs3_a2_sp4_cv5.ghatREL1,0.575788288828717,0.758807148641022,asi,cs3,a2,sp4,cv5.ghatREL1
asi_cs3_a2_sp5_cv1.ghatREL1,0.642966738459199,0.801852067690293,asi,cs3,a2,sp5,cv1.ghatREL1
asi_cs3_a2_sp5_cv2.ghatREL1,0.811904299715764,0.901057323212993,asi,cs3,a2,sp5,cv2.ghatREL1
asi_cs3_a2_sp5_cv3.ghatREL1,0.441357378099714,0.664347332424624,asi,cs3,a2,sp5,cv3.ghatREL1
asi_cs3_a2_sp5_cv4.ghatREL1,0.398563827892383,0.631319117318954,asi,cs3,a2,sp5,cv4.ghatREL1
asi_cs3_a2_sp5_cv5.ghatREL1,0.609786019966005,0.78088796889567,asi,cs3,a2,sp5,cv5.ghatREL1
asi_cs3_a2_sp6_cv1.ghatREL1,0.538103072936463,0.733555091957287,asi,cs3,a2,sp6,cv1.ghatREL1
asi_cs3_a2_sp6_cv2.ghatREL1,0.35865465734291,0.598877831734411,asi,cs3,a2,sp6,cv2.ghatREL1
asi_cs3_a2_sp6_cv3.ghatREL1,0.846790661788392,0.920212291695994,asi,cs3,a2,sp6,cv3.ghatREL1
asi_cs3_a2_sp6_cv4.ghatREL1,0.401007122329535,0.633251231605225,asi,cs3,a2,sp6,cv4.ghatREL1
asi_cs3_a2_sp6_cv5.ghatREL1,0.568653455955062,0.754091145654862,asi,cs3,a2,sp6,cv5.ghatREL1
asi_cs3_a2_sp7_cv1.ghatREL1,0.390542897957084,0.624934314914043,asi,cs3,a2,sp7,cv1.ghatREL1
asi_cs3_a2_sp7_cv2.ghatREL1,0.833648582961157,0.913043582180586,asi,cs3,a2,sp7,cv2.ghatREL1
asi_cs3_a2_sp7_cv3.ghatREL1,0.472048901608132,0.687058150092212,asi,cs3,a2,sp7,cv3.ghatREL1
asi_cs3_a2_sp7_cv4.ghatREL1,0.451275122517765,0.671770141132937,asi,cs3,a2,sp7,cv4.ghatREL1
asi_cs3_a2_sp7_cv5.ghatREL1,0.499912146905472,0.707044656938635,asi,cs3,a2,sp7,cv5.ghatREL1
asi_cs3_a2_sp8_cv1.ghatREL1,0.575666849954262,0.758727124830964,asi,cs3,a2,sp8,cv1.ghatREL1
asi_cs3_a2_sp8_cv2.ghatREL1,0.453649114292934,0.673534790707157,asi,cs3,a2,sp8,cv2.ghatREL1
asi_cs3_a2_sp8_cv3.ghatREL1,0.585147947875321,0.764949637476429,asi,cs3,a2,sp8,cv3.ghatREL1
asi_cs3_a2_sp8_cv4.ghatREL1,0.51651184687977,0.718687586423872,asi,cs3,a2,sp8,cv4.ghatREL1
asi_cs3_a2_sp8_cv5.ghatREL1,0.44635672048307,0.66809933429324,asi,cs3,a2,sp8,cv5.ghatREL1
asi_cs3_a2_sp9_cv1.ghatREL1,0.306198525628306,0.553352081073439,asi,cs3,a2,sp9,cv1.ghatREL1
asi_cs3_a2_sp9_cv2.ghatREL1,0.767168686094644,0.875881662152282,asi,cs3,a2,sp9,cv2.ghatREL1
asi_cs3_a2_sp9_cv3.ghatREL1,0.760600158264154,0.872123935151509,asi,cs3,a2,sp9,cv3.ghatREL1
asi_cs3_a2_sp9_cv4.ghatREL1,0.598560800636177,0.77366711228808,asi,cs3,a2,sp9,cv4.ghatREL1
asi_cs3_a2_sp9_cv5.ghatREL1,0.277697941387031,0.526970531801382,asi,cs3,a2,sp9,cv5.ghatREL1
asi_cs3_d2_sp10_cv1.ghatREL1,0.302705276553124,0.550186583399781,asi,cs3,d2,sp10,cv1.ghatREL1
asi_cs3_d2_sp10_cv2.ghatREL1,0.509094765556974,0.713508770483569,asi,cs3,d2,sp10,cv2.ghatREL1
asi_cs3_d2_sp10_cv3.ghatREL1,0.690221109043386,0.830795467635318,asi,cs3,d2,sp10,cv3.ghatREL1
asi_cs3_d2_sp10_cv4.ghatREL1,0.593298856181444,0.770258953976807,asi,cs3,d2,sp10,cv4.ghatREL1
asi_cs3_d2_sp10_cv5.ghatREL1,0.280875504930432,0.529976890940003,asi,cs3,d2,sp10,cv5.ghatREL1
asi_cs3_d2_sp1_cv1.ghatREL1,0.37832432241185,0.615080744627768,asi,cs3,d2,sp1,cv1.ghatREL1
asi_cs3_d2_sp1_cv2.ghatREL1,0.209597858851365,0.457818587271601,asi,cs3,d2,sp1,cv2.ghatREL1
asi_cs3_d2_sp1_cv3.ghatREL1,0.303388003109646,0.550806683973284,asi,cs3,d2,sp1,cv3.ghatREL1
asi_cs3_d2_sp1_cv4.ghatREL1,0.656256569299759,0.810096641950674,asi,cs3,d2,sp1,cv4.ghatREL1
asi_cs3_d2_sp1_cv5.ghatREL1,0.305299688399247,0.552539309370154,asi,cs3,d2,sp1,cv5.ghatREL1
asi_cs3_d2_sp2_cv1.ghatREL1,0.497675803183362,0.705461411548047,asi,cs3,d2,sp2,cv1.ghatREL1
asi_cs3_d2_sp2_cv2.ghatREL1,0.19175685617345,0.437900509446438,asi,cs3,d2,sp2,cv2.ghatREL1
asi_cs3_d2_sp2_cv3.ghatREL1,0.178129422491443,0.42205381468652,asi,cs3,d2,sp2,cv3.ghatREL1
asi_cs3_d2_sp2_cv4.ghatREL1,0.284400285456523,0.533291932675268,asi,cs3,d2,sp2,cv4.ghatREL1
asi_cs3_d2_sp2_cv5.ghatREL1,0.623573184721609,0.789666502215719,asi,cs3,d2,sp2,cv5.ghatREL1
asi_cs3_d2_sp3_cv1.ghatREL1,0.559468025425302,0.747975952437846,asi,cs3,d2,sp3,cv1.ghatREL1
asi_cs3_d2_sp3_cv2.ghatREL1,0.288638354302119,0.537250736902351,asi,cs3,d2,sp3,cv2.ghatREL1
asi_cs3_d2_sp3_cv3.ghatREL1,0.675289587078379,0.821760054443132,asi,cs3,d2,sp3,cv3.ghatREL1
asi_cs3_d2_sp3_cv4.ghatREL1,0.444455711082221,0.666675116591448,asi,cs3,d2,sp3,cv4.ghatREL1
asi_cs3_d2_sp3_cv5.ghatREL1,0.23204491606396,0.481710406846229,asi,cs3,d2,sp3,cv5.ghatREL1
asi_cs3_d2_sp4_cv1.ghatREL1,0.650208142234233,0.8063548488316,asi,cs3,d2,sp4,cv1.ghatREL1
asi_cs3_d2_sp4_cv2.ghatREL1,0.366563018742016,0.605444480313444,asi,cs3,d2,sp4,cv2.ghatREL1
asi_cs3_d2_sp4_cv3.ghatREL1,0.300922992334374,0.548564483296517,asi,cs3,d2,sp4,cv3.ghatREL1
asi_cs3_d2_sp4_cv4.ghatREL1,0.560990657156044,0.748993095532959,asi,cs3,d2,sp4,cv4.ghatREL1
asi_cs3_d2_sp4_cv5.ghatREL1,0.495756622132704,0.704099866590461,asi,cs3,d2,sp4,cv5.ghatREL1
asi_cs3_d2_sp5_cv1.ghatREL1,0.40665429727807,0.637694517208726,asi,cs3,d2,sp5,cv1.ghatREL1
asi_cs3_d2_sp5_cv2.ghatREL1,0.623475879926243,0.789604888489327,asi,cs3,d2,sp5,cv2.ghatREL1
asi_cs3_d2_sp5_cv3.ghatREL1,0.733920278224821,0.85669147201593,asi,cs3,d2,sp5,cv3.ghatREL1
asi_cs3_d2_sp5_cv4.ghatREL1,0.317954017092393,0.563874114579126,asi,cs3,d2,sp5,cv4.ghatREL1
asi_cs3_d2_sp5_cv5.ghatREL1,0.430070380157587,0.655797514601563,asi,cs3,d2,sp5,cv5.ghatREL1
asi_cs3_d2_sp6_cv1.ghatREL1,0.169811868387745,0.412082356316969,asi,cs3,d2,sp6,cv1.ghatREL1
asi_cs3_d2_sp6_cv2.ghatREL1,0.284380930643962,0.533273785821094,asi,cs3,d2,sp6,cv2.ghatREL1
asi_cs3_d2_sp6_cv3.ghatREL1,0.725290514272502,0.851639897064776,asi,cs3,d2,sp6,cv3.ghatREL1
asi_cs3_d2_sp6_cv4.ghatREL1,0.405663398900098,0.636917105202944,asi,cs3,d2,sp6,cv4.ghatREL1
asi_cs3_d2_sp6_cv5.ghatREL1,0.139322293949605,0.37325901723817,asi,cs3,d2,sp6,cv5.ghatREL1
asi_cs3_d2_sp7_cv1.ghatREL1,0.453051826903439,0.673091247085742,asi,cs3,d2,sp7,cv1.ghatREL1
asi_cs3_d2_sp7_cv2.ghatREL1,0.356347190323144,0.596948230856868,asi,cs3,d2,sp7,cv2.ghatREL1
asi_cs3_d2_sp7_cv3.ghatREL1,0.189485970775732,0.435299863055035,asi,cs3,d2,sp7,cv3.ghatREL1
asi_cs3_d2_sp7_cv4.ghatREL1,0.456110723977698,0.675359699699129,asi,cs3,d2,sp7,cv4.ghatREL1
asi_cs3_d2_sp7_cv5.ghatREL1,0.337123046839098,0.580622981666329,asi,cs3,d2,sp7,cv5.ghatREL1
asi_cs3_d2_sp8_cv1.ghatREL1,0.503594374644642,0.709643836473369,asi,cs3,d2,sp8,cv1.ghatREL1
asi_cs3_d2_sp8_cv2.ghatREL1,0.482160386887282,0.694377697573361,asi,cs3,d2,sp8,cv2.ghatREL1
asi_cs3_d2_sp8_cv3.ghatREL1,0.593130738561273,0.770149815660091,asi,cs3,d2,sp8,cv3.ghatREL1
asi_cs3_d2_sp8_cv4.ghatREL1,0.565904073410406,0.752265959226127,asi,cs3,d2,sp8,cv4.ghatREL1
asi_cs3_d2_sp8_cv5.ghatREL1,0.119447926203366,0.345612393011833,asi,cs3,d2,sp8,cv5.ghatREL1
asi_cs3_d2_sp9_cv1.ghatREL1,0.205133693422917,0.452916872530619,asi,cs3,d2,sp9,cv1.ghatREL1
asi_cs3_d2_sp9_cv2.ghatREL1,0.422339031232224,0.64987616607491,asi,cs3,d2,sp9,cv2.ghatREL1
asi_cs3_d2_sp9_cv3.ghatREL1,0.561683130952058,0.749455222779892,asi,cs3,d2,sp9,cv3.ghatREL1
asi_cs3_d2_sp9_cv4.ghatREL1,0.574815466938826,0.758165857143954,asi,cs3,d2,sp9,cv4.ghatREL1
asi_cs3_d2_sp9_cv5.ghatREL1,0.246362462277686,0.496349133451128,asi,cs3,d2,sp9,cv5.ghatREL1
asi_cs4_a2_sp10_cv1.ghatREL1,0.450215454767874,0.670980964534669,asi,cs4,a2,sp10,cv1.ghatREL1
asi_cs4_a2_sp10_cv2.ghatREL1,0.755181562080221,0.869011830805669,asi,cs4,a2,sp10,cv2.ghatREL1
asi_cs4_a2_sp10_cv3.ghatREL1,0.866672733710796,0.930952594770967,asi,cs4,a2,sp10,cv3.ghatREL1
asi_cs4_a2_sp10_cv4.ghatREL1,0.41248645704669,0.642251085671866,asi,cs4,a2,sp10,cv4.ghatREL1
asi_cs4_a2_sp10_cv5.ghatREL1,0.593578093223688,0.770440194449698,asi,cs4,a2,sp10,cv5.ghatREL1
asi_cs4_a2_sp1_cv1.ghatREL1,0.618628653753475,0.786529499607913,asi,cs4,a2,sp1,cv1.ghatREL1
asi_cs4_a2_sp1_cv2.ghatREL1,0.367715125876177,0.606395189522622,asi,cs4,a2,sp1,cv2.ghatREL1
asi_cs4_a2_sp1_cv3.ghatREL1,0.692076854296602,0.831911566391887,asi,cs4,a2,sp1,cv3.ghatREL1
asi_cs4_a2_sp1_cv4.ghatREL1,0.669458506142639,0.818204440309779,asi,cs4,a2,sp1,cv4.ghatREL1
asi_cs4_a2_sp1_cv5.ghatREL1,0.442487431924487,0.665197287971386,asi,cs4,a2,sp1,cv5.ghatREL1
asi_cs4_a2_sp2_cv1.ghatREL1,0.707571232217738,0.841172534155591,asi,cs4,a2,sp2,cv1.ghatREL1
asi_cs4_a2_sp2_cv2.ghatREL1,0.515524570264867,0.718000397120271,asi,cs4,a2,sp2,cv2.ghatREL1
asi_cs4_a2_sp2_cv3.ghatREL1,0.203646294199834,0.451271862849695,asi,cs4,a2,sp2,cv3.ghatREL1
asi_cs4_a2_sp2_cv4.ghatREL1,0.482174058411859,0.694387541947477,asi,cs4,a2,sp2,cv4.ghatREL1
asi_cs4_a2_sp2_cv5.ghatREL1,0.707028189911231,0.840849683303283,asi,cs4,a2,sp2,cv5.ghatREL1
asi_cs4_a2_sp3_cv1.ghatREL1,0.823391065961206,0.907408984946262,asi,cs4,a2,sp3,cv1.ghatREL1
asi_cs4_a2_sp3_cv2.ghatREL1,0.350582964019352,0.592100467842538,asi,cs4,a2,sp3,cv2.ghatREL1
asi_cs4_a2_sp3_cv3.ghatREL1,0.671842210134529,0.819659813663284,asi,cs4,a2,sp3,cv3.ghatREL1
asi_cs4_a2_sp3_cv4.ghatREL1,0.597045376827954,0.772687114444103,asi,cs4,a2,sp3,cv4.ghatREL1
asi_cs4_a2_sp3_cv5.ghatREL1,0.478899807104989,0.692025871702055,asi,cs4,a2,sp3,cv5.ghatREL1
asi_cs4_a2_sp4_cv1.ghatREL1,0.692732312673574,0.832305420307698,asi,cs4,a2,sp4,cv1.ghatREL1
asi_cs4_a2_sp4_cv2.ghatREL1,0.362157420838398,0.601795165183635,asi,cs4,a2,sp4,cv2.ghatREL1
asi_cs4_a2_sp4_cv3.ghatREL1,0.30802690893084,0.555001719754849,asi,cs4,a2,sp4,cv3.ghatREL1
asi_cs4_a2_sp4_cv4.ghatREL1,0.576476950903635,0.75926079241828,asi,cs4,a2,sp4,cv4.ghatREL1
asi_cs4_a2_sp4_cv5.ghatREL1,0.712833224139117,0.844294512678554,asi,cs4,a2,sp4,cv5.ghatREL1
asi_cs4_a2_sp5_cv1.ghatREL1,0.638307826338549,0.798941691450977,asi,cs4,a2,sp5,cv1.ghatREL1
asi_cs4_a2_sp5_cv2.ghatREL1,0.860170222107324,0.927453622618039,asi,cs4,a2,sp5,cv2.ghatREL1
asi_cs4_a2_sp5_cv3.ghatREL1,0.587659122498664,0.766589278883199,asi,cs4,a2,sp5,cv3.ghatREL1
asi_cs4_a2_sp5_cv4.ghatREL1,0.425323538516077,0.652168336026886,asi,cs4,a2,sp5,cv4.ghatREL1
asi_cs4_a2_sp5_cv5.ghatREL1,0.535263527524833,0.731617063445648,asi,cs4,a2,sp5,cv5.ghatREL1
asi_cs4_a2_sp6_cv1.ghatREL1,0.534930466711259,0.731389408394228,asi,cs4,a2,sp6,cv1.ghatREL1
asi_cs4_a2_sp6_cv2.ghatREL1,0.441795563842294,0.664677037246131,asi,cs4,a2,sp6,cv2.ghatREL1
asi_cs4_a2_sp6_cv3.ghatREL1,0.880196424671224,0.938187840824653,asi,cs4,a2,sp6,cv3.ghatREL1
asi_cs4_a2_sp6_cv4.ghatREL1,0.375902692770984,0.613109038239516,asi,cs4,a2,sp6,cv4.ghatREL1
asi_cs4_a2_sp6_cv5.ghatREL1,0.46684539994932,0.683260857908106,asi,cs4,a2,sp6,cv5.ghatREL1
asi_cs4_a2_sp7_cv1.ghatREL1,0.394245929918724,0.627890061968434,asi,cs4,a2,sp7,cv1.ghatREL1
asi_cs4_a2_sp7_cv2.ghatREL1,0.723761127599466,0.850741516325297,asi,cs4,a2,sp7,cv2.ghatREL1
asi_cs4_a2_sp7_cv3.ghatREL1,0.428547440286713,0.654635349096513,asi,cs4,a2,sp7,cv3.ghatREL1
asi_cs4_a2_sp7_cv4.ghatREL1,0.534767394203441,0.731277918580508,asi,cs4,a2,sp7,cv4.ghatREL1
asi_cs4_a2_sp7_cv5.ghatREL1,0.529452700717791,0.727635005148729,asi,cs4,a2,sp7,cv5.ghatREL1
asi_cs4_a2_sp8_cv1.ghatREL1,0.543267420206876,0.737066767807962,asi,cs4,a2,sp8,cv1.ghatREL1
asi_cs4_a2_sp8_cv2.ghatREL1,0.446403556368082,0.66813438496165,asi,cs4,a2,sp8,cv2.ghatREL1
asi_cs4_a2_sp8_cv3.ghatREL1,0.605546123977064,0.778168441905134,asi,cs4,a2,sp8,cv3.ghatREL1
asi_cs4_a2_sp8_cv4.ghatREL1,0.66342342892339,0.814508090152203,asi,cs4,a2,sp8,cv4.ghatREL1
asi_cs4_a2_sp8_cv5.ghatREL1,0.488958485672445,0.699255665456094,asi,cs4,a2,sp8,cv5.ghatREL1
asi_cs4_a2_sp9_cv1.ghatREL1,0.347669737621293,0.58963525812259,asi,cs4,a2,sp9,cv1.ghatREL1
asi_cs4_a2_sp9_cv2.ghatREL1,0.680838730859953,0.825129523687011,asi,cs4,a2,sp9,cv2.ghatREL1
asi_cs4_a2_sp9_cv3.ghatREL1,0.768019902906283,0.876367447425041,asi,cs4,a2,sp9,cv3.ghatREL1
asi_cs4_a2_sp9_cv4.ghatREL1,0.52559421865104,0.724978771172674,asi,cs4,a2,sp9,cv4.ghatREL1
asi_cs4_a2_sp9_cv5.ghatREL1,0.346583277000993,0.588713238343587,asi,cs4,a2,sp9,cv5.ghatREL1
asi_cs4_d2_sp10_cv1.ghatREL1,0.249395902918796,0.499395537543935,asi,cs4,d2,sp10,cv1.ghatREL1
asi_cs4_d2_sp10_cv2.ghatREL1,0.738941409501505,0.859617013268993,asi,cs4,d2,sp10,cv2.ghatREL1
asi_cs4_d2_sp10_cv3.ghatREL1,0.563891863369416,0.750927335612052,asi,cs4,d2,sp10,cv3.ghatREL1
asi_cs4_d2_sp10_cv4.ghatREL1,0.512636191128835,0.715986166855781,asi,cs4,d2,sp10,cv4.ghatREL1
asi_cs4_d2_sp10_cv5.ghatREL1,0.323839814697405,0.569069252988953,asi,cs4,d2,sp10,cv5.ghatREL1
asi_cs4_d2_sp1_cv1.ghatREL1,0.475201947938399,0.689348930468742,asi,cs4,d2,sp1,cv1.ghatREL1
asi_cs4_d2_sp1_cv2.ghatREL1,0.163525564201482,0.404382942520431,asi,cs4,d2,sp1,cv2.ghatREL1
asi_cs4_d2_sp1_cv3.ghatREL1,0.464054313933285,0.681215321270217,asi,cs4,d2,sp1,cv3.ghatREL1
asi_cs4_d2_sp1_cv4.ghatREL1,0.541193173805846,0.735658326810651,asi,cs4,d2,sp1,cv4.ghatREL1
asi_cs4_d2_sp1_cv5.ghatREL1,0.281802364044319,0.530850604261047,asi,cs4,d2,sp1,cv5.ghatREL1
asi_cs4_d2_sp2_cv1.ghatREL1,0.500382824374665,0.707377427102862,asi,cs4,d2,sp2,cv1.ghatREL1
asi_cs4_d2_sp2_cv2.ghatREL1,0.165855455914298,0.407253552365474,asi,cs4,d2,sp2,cv2.ghatREL1
asi_cs4_d2_sp2_cv3.ghatREL1,0.177775439543439,0.421634248541836,asi,cs4,d2,sp2,cv3.ghatREL1
asi_cs4_d2_sp2_cv4.ghatREL1,0.364164127363199,0.603460129058415,asi,cs4,d2,sp2,cv4.ghatREL1
asi_cs4_d2_sp2_cv5.ghatREL1,0.704145968152334,0.839134058510519,asi,cs4,d2,sp2,cv5.ghatREL1
asi_cs4_d2_sp3_cv1.ghatREL1,0.593152904845906,0.770164206416986,asi,cs4,d2,sp3,cv1.ghatREL1
asi_cs4_d2_sp3_cv2.ghatREL1,0.520512737344149,0.721465686879251,asi,cs4,d2,sp3,cv2.ghatREL1
asi_cs4_d2_sp3_cv3.ghatREL1,0.582004629929746,0.762892279374844,asi,cs4,d2,sp3,cv3.ghatREL1
asi_cs4_d2_sp3_cv4.ghatREL1,0.431973480949555,0.657246894971407,asi,cs4,d2,sp3,cv4.ghatREL1
asi_cs4_d2_sp3_cv5.ghatREL1,0.165708941091977,0.407073631044774,asi,cs4,d2,sp3,cv5.ghatREL1
asi_cs4_d2_sp4_cv1.ghatREL1,0.401792831061951,0.633871304810331,asi,cs4,d2,sp4,cv1.ghatREL1
asi_cs4_d2_sp4_cv2.ghatREL1,0.309963773489697,0.556743902965895,asi,cs4,d2,sp4,cv2.ghatREL1
asi_cs4_d2_sp4_cv3.ghatREL1,0.215528566008,0.464250542280782,asi,cs4,d2,sp4,cv3.ghatREL1
asi_cs4_d2_sp4_cv4.ghatREL1,0.497826769008168,0.705568401367414,asi,cs4,d2,sp4,cv4.ghatREL1
asi_cs4_d2_sp4_cv5.ghatREL1,0.313073288625644,0.559529524355636,asi,cs4,d2,sp4,cv5.ghatREL1
asi_cs4_d2_sp5_cv1.ghatREL1,0.500168302026603,0.707225778677929,asi,cs4,d2,sp5,cv1.ghatREL1
asi_cs4_d2_sp5_cv2.ghatREL1,0.566805798406988,0.752865059892534,asi,cs4,d2,sp5,cv2.ghatREL1
asi_cs4_d2_sp5_cv3.ghatREL1,0.515699629340052,0.718122294139412,asi,cs4,d2,sp5,cv3.ghatREL1
asi_cs4_d2_sp5_cv4.ghatREL1,0.297093946099725,0.545063249632301,asi,cs4,d2,sp5,cv4.ghatREL1
asi_cs4_d2_sp5_cv5.ghatREL1,0.470587064998313,0.685993487577188,asi,cs4,d2,sp5,cv5.ghatREL1
asi_cs4_d2_sp6_cv1.ghatREL1,0.315321986782254,0.56153538337513,asi,cs4,d2,sp6,cv1.ghatREL1
asi_cs4_d2_sp6_cv2.ghatREL1,0.200057286626766,0.447277639310044,asi,cs4,d2,sp6,cv2.ghatREL1
asi_cs4_d2_sp6_cv3.ghatREL1,0.777362844124858,0.881681827035614,asi,cs4,d2,sp6,cv3.ghatREL1
asi_cs4_d2_sp6_cv4.ghatREL1,0.387485805395597,0.6224835784144,asi,cs4,d2,sp6,cv4.ghatREL1
asi_cs4_d2_sp6_cv5.ghatREL1,0.243493787565712,0.49345089681316,asi,cs4,d2,sp6,cv5.ghatREL1
asi_cs4_d2_sp7_cv1.ghatREL1,0.410705133356047,0.640862803848099,asi,cs4,d2,sp7,cv1.ghatREL1
asi_cs4_d2_sp7_cv2.ghatREL1,0.54526526526398,0.738420791462416,asi,cs4,d2,sp7,cv2.ghatREL1
asi_cs4_d2_sp7_cv3.ghatREL1,0.327331022787902,0.572128501988759,asi,cs4,d2,sp7,cv3.ghatREL1
asi_cs4_d2_sp7_cv4.ghatREL1,0.279494179127872,0.528672090362138,asi,cs4,d2,sp7,cv4.ghatREL1
asi_cs4_d2_sp7_cv5.ghatREL1,0.342455595163247,0.585197056693937,asi,cs4,d2,sp7,cv5.ghatREL1
asi_cs4_d2_sp8_cv1.ghatREL1,0.558178147993885,0.747113209623471,asi,cs4,d2,sp8,cv1.ghatREL1
asi_cs4_d2_sp8_cv2.ghatREL1,0.377472468625071,0.61438788124854,asi,cs4,d2,sp8,cv2.ghatREL1
asi_cs4_d2_sp8_cv3.ghatREL1,0.661590729191557,0.813382277401934,asi,cs4,d2,sp8,cv3.ghatREL1
asi_cs4_d2_sp8_cv4.ghatREL1,0.590790255078014,0.768628814889225,asi,cs4,d2,sp8,cv4.ghatREL1
asi_cs4_d2_sp8_cv5.ghatREL1,0.0707399000823692,0.265969735275217,asi,cs4,d2,sp8,cv5.ghatREL1
asi_cs4_d2_sp9_cv1.ghatREL1,0.162572266122238,0.40320251254455,asi,cs4,d2,sp9,cv1.ghatREL1
asi_cs4_d2_sp9_cv2.ghatREL1,0.468015259865774,0.684116408124943,asi,cs4,d2,sp9,cv2.ghatREL1
asi_cs4_d2_sp9_cv3.ghatREL1,0.576108961799559,0.759018419934299,asi,cs4,d2,sp9,cv3.ghatREL1
asi_cs4_d2_sp9_cv4.ghatREL1,0.460945821077141,0.678929908810285,asi,cs4,d2,sp9,cv4.ghatREL1
asi_cs4_d2_sp9_cv5.ghatREL1,0.385533935404204,0.620913790637802,asi,cs4,d2,sp9,cv5.ghatREL1
asi_cs5_a2_sp10_cv1.ghatREL1,0.429571863846252,0.655417320374013,asi,cs5,a2,sp10,cv1.ghatREL1
asi_cs5_a2_sp10_cv2.ghatREL1,0.667348073761735,0.816913749279405,asi,cs5,a2,sp10,cv2.ghatREL1
asi_cs5_a2_sp10_cv3.ghatREL1,0.791479050635086,0.889651083647452,asi,cs5,a2,sp10,cv3.ghatREL1
asi_cs5_a2_sp10_cv4.ghatREL1,0.457913137902675,0.676692794333348,asi,cs5,a2,sp10,cv4.ghatREL1
asi_cs5_a2_sp10_cv5.ghatREL1,0.547604707725105,0.740003180888505,asi,cs5,a2,sp10,cv5.ghatREL1
asi_cs5_a2_sp1_cv1.ghatREL1,0.615643291846181,0.784629397770808,asi,cs5,a2,sp1,cv1.ghatREL1
asi_cs5_a2_sp1_cv2.ghatREL1,0.329228663996497,0.573784510070198,asi,cs5,a2,sp1,cv2.ghatREL1
asi_cs5_a2_sp1_cv3.ghatREL1,0.615011954532438,0.784226978962365,asi,cs5,a2,sp1,cv3.ghatREL1
asi_cs5_a2_sp1_cv4.ghatREL1,0.710226538863357,0.842749392680503,asi,cs5,a2,sp1,cv4.ghatREL1
asi_cs5_a2_sp1_cv5.ghatREL1,0.346332131880158,0.588499899643286,asi,cs5,a2,sp1,cv5.ghatREL1
asi_cs5_a2_sp2_cv1.ghatREL1,0.60728115703384,0.779282462932305,asi,cs5,a2,sp2,cv1.ghatREL1
asi_cs5_a2_sp2_cv2.ghatREL1,0.488862255787148,0.699186853271104,asi,cs5,a2,sp2,cv2.ghatREL1
asi_cs5_a2_sp2_cv3.ghatREL1,0.279495396134662,0.528673241364325,asi,cs5,a2,sp2,cv3.ghatREL1
asi_cs5_a2_sp2_cv4.ghatREL1,0.483494117721198,0.695337412858821,asi,cs5,a2,sp2,cv4.ghatREL1
asi_cs5_a2_sp2_cv5.ghatREL1,0.637884875621312,0.798676953230348,asi,cs5,a2,sp2,cv5.ghatREL1
asi_cs5_a2_sp3_cv1.ghatREL1,0.774130537207085,0.87984688281944,asi,cs5,a2,sp3,cv1.ghatREL1
asi_cs5_a2_sp3_cv2.ghatREL1,0.243834952083047,0.493796468277212,asi,cs5,a2,sp3,cv2.ghatREL1
asi_cs5_a2_sp3_cv3.ghatREL1,0.59069884328621,0.768569348391028,asi,cs5,a2,sp3,cv3.ghatREL1
asi_cs5_a2_sp3_cv4.ghatREL1,0.567863328943645,0.753567069970315,asi,cs5,a2,sp3,cv4.ghatREL1
asi_cs5_a2_sp3_cv5.ghatREL1,0.432868961767167,0.657927778534367,asi,cs5,a2,sp3,cv5.ghatREL1
asi_cs5_a2_sp4_cv1.ghatREL1,0.775985893856625,0.880900615198233,asi,cs5,a2,sp4,cv1.ghatREL1
asi_cs5_a2_sp4_cv2.ghatREL1,0.345698566583462,0.58796136487312,asi,cs5,a2,sp4,cv2.ghatREL1
asi_cs5_a2_sp4_cv3.ghatREL1,0.299622465836344,0.547377809046315,asi,cs5,a2,sp4,cv3.ghatREL1
asi_cs5_a2_sp4_cv4.ghatREL1,0.471021141229946,0.686309799747859,asi,cs5,a2,sp4,cv4.ghatREL1
asi_cs5_a2_sp4_cv5.ghatREL1,0.798371576187289,0.893516410698365,asi,cs5,a2,sp4,cv5.ghatREL1
asi_cs5_a2_sp5_cv1.ghatREL1,0.592927994125765,0.770018177789177,asi,cs5,a2,sp5,cv1.ghatREL1
asi_cs5_a2_sp5_cv2.ghatREL1,0.837879923772455,0.915357811881482,asi,cs5,a2,sp5,cv2.ghatREL1
asi_cs5_a2_sp5_cv3.ghatREL1,0.697312668319491,0.835052494349601,asi,cs5,a2,sp5,cv3.ghatREL1
asi_cs5_a2_sp5_cv4.ghatREL1,0.356105407852493,0.596745681050557,asi,cs5,a2,sp5,cv4.ghatREL1
asi_cs5_a2_sp5_cv5.ghatREL1,0.525613290776124,0.724991924628215,asi,cs5,a2,sp5,cv5.ghatREL1
asi_cs5_a2_sp6_cv1.ghatREL1,0.562809567267886,0.750206349791766,asi,cs5,a2,sp6,cv1.ghatREL1
asi_cs5_a2_sp6_cv2.ghatREL1,0.446683911845716,0.668344156737916,asi,cs5,a2,sp6,cv2.ghatREL1
